AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_2,Quat_3,Quat_4
45.573,65139.1087,50.778362,-1.097013,-174.37175,0.01241165,-0.4286525,-0.90248692
45.5849,65139.1286,50.663479,-0.931616,-174.294846,0.01395322,-0.42768002,-0.90286899
45.6111,65139.1487,50.66111,-0.913887,-174.139999,0.0146698,-0.42763543,-0.90281874
45.6211,65139.1687,50.830139,-1.085238,-173.970108,0.01402996,-0.42900929,-0.90214568
45.6489,65139.1886,50.955925,-1.242035,-173.879028,0.01319454,-0.43004757,-0.90165919
45.6606,65139.2086,50.932648,-1.193899,-173.939041,0.01333749,-0.42985317,-0.9017635
45.68,65139.2287,50.802303,-1.027016,-174.081863,0.01405773,-0.42878205,-0.90228456
45.7012,65139.2487,50.635223,-0.931414,-174.166306,0.01442234,-0.42744145,-0.90292716
45.7254,65139.2686,50.51844,-0.962934,-174.173416,0.01409699,-0.42653394,-0.90336806
45.741,65139.2887,50.524551,-1.056143,-174.122894,0.01355297,-0.4266105,-0.9033379
45.7642,65139.3087,50.630413,-1.162244,-174.057938,0.01300565,-0.42747629,-0.90293241
45.7807,65139.3286,50.643417,-1.284455,-174.00032,0.01226358,-0.42761764,-0.9028762
45.8036,65139.3487,50.511219,-1.384743,-173.968216,0.01153234,-0.4266102,-0.90336615
45.8421,65139.3687,50.409561,-1.465746,-174.006088,0.010706,-0.42584258,-0.90376496
45.8527,65139.3886,50.414257,-1.595159,-174.034393,0.00958234,-0.42592901,-0.90376925
45.8646,65139.4096,50.451271,-1.820767,-173.978882,0.00802682,-0.42629701,-0.90362966
45.8832,65139.4297,50.276424,-1.834093,-174.034683,0.00763197,-0.42492732,-0.90429741
45.9048,65139.4497,49.896614,-1.391015,-174.161514,0.01048837,-0.42178246,-0.90570629
45.9217,65139.4696,48.944088,-0.995718,-174.081268,0.01348787,-0.41408941,-0.90910131
45.9398,65139.4897,47.833294,-0.939145,-173.807068,0.01441742,-0.40520638,-0.9129504
45.9607,65139.5097,46.916058,-1.116565,-173.557877,0.01344202,-0.39793164,-0.9160772
45.9798,65139.5296,46.581104,-1.27586,-173.555664,0.01201254,-0.39531928,-0.9172501
46.0084,65139.5496,46.716019,-1.241814,-173.767471,0.01161819,-0.39640644,-0.91686767
46.0231,65139.5697,46.827747,-0.988591,-173.954346,0.01304843,-0.39721993,-0.91652828
46.0446,65139.5896,46.859707,-0.781781,-173.984039,0.01461386,-0.39739743,-0.91640449
46.0635,65139.6107,46.812382,-0.606494,-173.921555,0.01621128,-0.39694023,-0.91651964
46.0841,65139.6306,46.66354,-0.457702,-173.846298,0.01759594,-0.39567745,-0.91698092
46.1126,65139.6507,46.580009,-0.422601,-173.842743,0.01785208,-0.39499387,-0.9172619
46.1285,65139.6707,46.662605,-0.505106,-173.830154,0.01727195,-0.39568725,-0.91698456
46.1418,65139.6906,46.802094,-0.547184,-173.707382,0.0174228,-0.39680198,-0.91645771
46.1614,65139.7107,46.865112,-0.373462,-173.610596,0.01917607,-0.39721587,-0.91617024
46.1819,65139.7306,46.910866,-0.296474,-173.397079,0.0205531,-0.39751035,-0.91590369
46.2064,65139.7506,46.867329,-0.502548,-173.114395,0.01986512,-0.39720711,-0.91596121
46.2256,65139.7716,46.886532,-0.795412,-172.930801,0.01817066,-0.39746702,-0.91585749
46.2469,65139.7917,47.053379,-1.005968,-172.921341,0.01660811,-0.39889637,-0.91530657
46.2672,65139.8127,47.182819,-1.134322,-173.032761,0.01526235,-0.40000373,-0.91492534
46.2929,65139.8336,47.106293,-1.188957,-173.038422,0.01476647,-0.39941835,-0.91520119
46.3079,65139.8537,46.978394,-1.18893,-172.995026,0.01485077,-0.39839154,-0.91562557
46.3252,65139.8736,46.808037,-1.230963,-173.082809,0.01412111,-0.3970606,-0.91625994
46.3475,65139.8936,46.637184,-1.369236,-173.228745,0.01242184,-0.39577234,-0.91692919
46.3734,65139.9137,46.564472,-1.495626,-173.366379,0.01089807,-0.39525864,-0.91725063
46.3894,65139.9337,46.663948,-1.452844,-173.476959,0.01090885,-0.396047,-0.91695029
46.4064,65139.9536,46.803394,-1.380425,-173.611267,0.0110922,-0.39714521,-0.91651708
46.4257,65139.9735,46.813915,-1.317104,-173.717758,0.01123463,-0.39721423,-0.91651732
46.4487,65139.9937,46.70966,-1.109788,-173.86142,0.01234661,-0.39631304,-0.91691309
46.4684,65140.0136,46.630173,-0.717683,-174.083572,0.01468147,-0.39554897,-0.9172284
46.4871,65140.0337,46.714161,-0.361933,-174.210205,0.01712682,-0.39609882,-0.91693902
46.5077,65140.0537,46.956951,-0.14795,-174.286301,0.01867405,-0.39796799,-0.91609484
46.5285,65140.0747,47.231758,0.018481,-174.46373,0.01949438,-0.40012833,-0.91517961
46.5472,65140.0946,47.374912,0.278333,-174.667786,0.0209093,-0.40120769,-0.91471142
46.5675,65140.1147,47.4408,0.613842,-174.842972,0.02299663,-0.40164012,-0.91448236
46.5873,65140.1347,47.548183,0.909449,-174.965408,0.02496127,-0.40241084,-0.91408962
46.6096,65140.1546,47.671421,1.061407,-174.960403,0.02623019,-0.40333495,-0.91361976
46.6382,65140.1747,47.764603,1.048959,-174.806854,0.02670205,-0.40404725,-0.91323423
46.6489,65140.1947,47.80785,0.787689,-174.517807,0.02565461,-0.40443054,-0.91302538
46.6689,65140.2146,47.84277,0.42215,-174.238953,0.02374003,-0.40479848,-0.91286647
46.69,65140.2346,47.887482,0.16831,-174.049683,0.02240483,-0.40522227,-0.91268069
46.7058,65140.2547,47.915764,-0.000256,-173.889389,0.0216412,-0.40548784,-0.91254538
46.7286,65140.2746,47.980682,-0.263163,-173.704697,0.02023013,-0.40608335,-0.91228467
46.7472,65140.2946,48.145168,-0.661262,-173.460861,0.01800322,-0.4075233,-0.91166246
46.7713,65140.3156,48.387196,-1.055642,-173.245453,0.01575328,-0.40958703,-0.91076553
46.7898,65140.3357,48.609314,-1.339173,-173.14241,0.01398321,-0.41146058,-0.90996397
46.809,65140.3557,48.708908,-1.285336,-173.299805,0.01389588,-0.41224682,-0.90966815
46.8297,65140.3756,48.740467,-1.032855,-173.653259,0.01464373,-0.41243625,-0.90967041
46.8702,65140.3966,48.758175,-0.759001,-174.049011,0.01540129,-0.41251966,-0.90972835
46.8792,65140.4167,48.753319,-0.569627,-174.333313,0.01587931,-0.41244757,-0.9098286
46.8943,65140.4367,48.738728,-0.470177,-174.533371,0.01594318,-0.41232276,-0.90994126
46.9076,65140.4566,48.738834,-0.420214,-174.665359,0.01586501,-0.41232392,-0.90998143
46.9293,65140.4767,48.744785,-0.408128,-174.764893,0.01560511,-0.41238049,-0.90999371
46.9472,65140.4967,48.726131,-0.406871,-174.764175,0.01561068,-0.41223186,-0.91006023
46.9679,65140.5166,48.741318,-0.358768,-174.752258,0.01604125,-0.41233388,-0.9099949
46.9889,65140.5366,48.799015,-0.353683,-174.778885,0.01600736,-0.4127939,-0.90979588
47.0192,65140.5576,48.863117,-0.437469,-174.823135,0.0152066,-0.41333795,-0.90959173
47.0331,65140.5777,48.935184,-0.483463,-174.89566,0.01460646,-0.41393507,-0.90936249
47.0499,65140.5977,49.016098,-0.403766,-175.020493,0.01481695,-0.41456613,-0.90910202
47.0695,65140.6176,49.10791,-0.264712,-175.127243,0.01556577,-0.41526246,-0.90878665
47.0909,65140.6377,49.210793,-0.164874,-175.224762,0.01603868,-0.41605893,-0.90843177
47.1087,65140.6577,49.279888,-0.206415,-175.357056,0.01525164,-0.41663805,-0.90822864
47.1302,65140.6776,49.289341,-0.297117,-175.513611,0.01396657,-0.41676083,-0.90825409
47.1546,65140.6986,49.258217,-0.293115,-175.657883,0.01346392,-0.41653019,-0.90840954
47.1754,65140.7187,49.262085,-0.211353,-175.73436,0.01383522,-0.41654629,-0.90840787
47.1904,65140.7387,49.363575,-0.11527,-175.747971,0.01457772,-0.41732448,-0.90803069
47.211,65140.7586,49.526455,-0.002103,-175.82312,0.01524779,-0.41859174,-0.9074437
47.2301,65140.7787,49.707943,0.08604,-175.972717,0.01544939,-0.42002335,-0.9068104
47.2555,65140.7987,49.831039,0.151588,-176.153549,0.01533734,-0.42100358,-0.90639955
47.2708,65140.8186,49.843555,0.194942,-176.324844,0.01505402,-0.42111376,-0.90639329
47.2921,65140.8387,49.828835,0.320599,-176.440903,0.01561809,-0.42098042,-0.90646046
47.3114,65140.8587,49.828011,0.46289,-176.553848,0.01632851,-0.42095342,-0.90647244
47.3393,65140.8786,49.802902,0.429901,-176.596924,0.01590377,-0.4207691,-0.90658021
47.3549,65140.8987,49.765694,0.316406,-176.580444,0.01505793,-0.42050052,-0.90672815
47.3703,65140.9187,49.72995,0.215125,-176.589813,0.01421396,-0.42024362,-0.90687448
47.3914,65140.9386,49.732792,0.233098,-176.574188,0.01441418,-0.42025977,-0.90685803
47.4155,65140.9586,49.738449,0.292434,-176.521088,0.01507973,-0.42028305,-0.90681648
47.4309,65140.9787,49.698471,0.274957,-176.439926,0.01522972,-0.41996032,-0.90694499
47.4513,65140.9986,49.660469,0.128501,-176.33342,0.01445138,-0.41968322,-0.907076
47.4731,65141.0186,49.676392,-0.109795,-176.218185,0.01299137,-0.41985688,-0.90701646
47.4918,65141.0387,49.685081,-0.238923,-176.166534,0.01216096,-0.41995326,-0.9069854
47.5097,65141.0587,49.636383,-0.253082,-176.099899,0.01227954,-0.41956443,-0.90714788
47.5338,65141.0786,49.624615,-0.275965,-175.984756,0.01251657,-0.4194648,-0.90716302
47.5554,65141.0996,49.690517,-0.415476,-175.902176,0.01173405,-0.42001522,-0.90691429
47.5777,65141.1197,49.717445,-0.589076,-175.888519,0.01041828,-0.42027342,-0.9068287
47.5949,65141.1397,49.693325,-0.664651,-175.980057,0.0094773,-0.42011023,-0.90694755
47.612,65141.1596,49.658768,-0.502857,-176.224335,0.00985277,-0.41981679,-0.90712166
47.6339,65141.1797,49.650959,-0.169834,-176.471985,0.01157989,-0.4196977,-0.90717894
47.6552,65141.1997,49.64027,0.083074,-176.641205,0.01295986,-0.41957134,-0.90723109
47.6742,65141.2196,49.636158,0.104177,-176.663254,0.0130453,-0.41953632,-0.90724891
47.6969,65141.2397,49.658581,-0.084244,-176.546921,0.01198489,-0.41974545,-0.90716004
47.7114,65141.2597,49.684929,-0.239,-176.437531,0.01116711,-0.41997963,-0.90705323
47.7321,65141.2796,49.653248,-0.191718,-176.407349,0.01164395,-0.41971457,-0.90715718
47.7522,65141.2997,49.609428,-0.033424,-176.421524,0.01283426,-0.41933048,-0.90730417
47.7724,65141.3197,49.636257,0.014414,-176.447708,0.0131238,-0.41953403,-0.90720707
47.7916,65141.3396,49.727798,-0.059409,-176.430054,0.01262671,-0.42027476,-0.90687549
47.8153,65141.3596,49.805305,-0.111534,-176.424011,0.01225581,-0.42090011,-0.90659535
47.8331,65141.3797,49.806843,-0.113279,-176.439713,0.01218467,-0.42091438,-0.90659362
47.8712,65141.4007,49.696999,-0.019333,-176.488739,0.01272108,-0.4200277,-0.90699846
47.8877,65141.4206,49.579269,0.075722,-176.53273,0.01328437,-0.41907766,-0.90742934
47.9005,65141.4406,49.565651,0.074854,-176.554184,0.01319582,-0.41897255,-0.90748429
47.9189,65141.4607,49.636044,0.01109,-176.570755,0.01264691,-0.41954705,-0.90723789
47.9392,65141.4817,49.662895,-0.01209,-176.583084,0.01242459,-0.4197664,-0.90714502
47.9544,65141.5017,49.585941,0.091672,-176.602219,0.0131581,-0.41913474,-0.90741962
47.9751,65141.5216,49.481716,0.195377,-176.580368,0.01403519,-0.41828167,-0.90778303
47.9928,65141.5417,49.461494,0.167859,-176.571548,0.01384474,-0.41812703,-0.90785801
48.0152,65141.5617,49.552143,0.042386,-176.535645,0.01300327,-0.41887128,-0.90753293
48.0356,65141.5816,49.645786,-0.06761,-176.509995,0.01224868,-0.41963634,-0.90719628
48.0538,65141.6017,49.660149,-0.059374,-176.534454,0.01222775,-0.41975066,-0.90714866
48.0749,65141.6217,49.566086,0.013181,-176.55838,0.01269216,-0.41899121,-0.90749067
48.0965,65141.6416,49.462116,0.05128,-176.539688,0.01303748,-0.41815642,-0.90786171
48.1217,65141.6616,49.436485,-0.002294,-176.483154,0.01281315,-0.41795993,-0.90794766
48.135,65141.6817,49.488239,-0.074549,-176.44603,0.01238889,-0.41838348,-0.9077577
48.1561,65141.7027,49.496067,-0.14197,-176.389954,0.01206153,-0.41845599,-0.90772253
48.1816,65141.7226,49.4286,-0.188295,-176.336349,0.01187279,-0.41792729,-0.90796036
48.2021,65141.7426,49.360332,-0.268525,-176.228165,0.01161334,-0.41739529,-0.90819031
48.2237,65141.7627,49.346241,-0.393027,-176.08461,0.01114551,-0.41730112,-0.90821743
48.236,65141.7827,49.365471,-0.468499,-176.026123,0.01076592,-0.4174675,-0.90813941
48.2544,65141.8026,49.379185,-0.457877,-176.0271,0.01085048,-0.41757354,-0.90808868
48.2742,65141.8227,49.336334,-0.44861,-176.043839,0.01085061,-0.41723305,-0.90824825
48.3002,65141.8427,49.287601,-0.484429,-176.052979,0.01051938,-0.416857,-0.90843117
48.315,65141.8637,49.297913,-0.518815,-176.009842,0.01040668,-0.41694361,-0.90838575
48.3387,65141.8836,49.36916,-0.526571,-175.991257,0.01043383,-0.41750863,-0.90812224
48.3581,65141.9037,49.432064,-0.577836,-175.998505,0.01001968,-0.41802093,-0.90789962
48.3791,65141.9235,49.403812,-0.666705,-176.035477,0.00917237,-0.41782293,-0.90801942
48.4003,65141.9436,49.288353,-0.703611,-176.101257,0.00860636,-0.41692242,-0.90845883
48.4211,65141.9646,49.219852,-0.72214,-176.128372,0.00834084,-0.41638592,-0.90871572
48.4417,65141.9846,49.231392,-0.769733,-176.103348,0.00805773,-0.41648725,-0.90867114
48.4612,65142.0056,49.225918,-0.756654,-176.062256,0.00830915,-0.41643769,-0.90867996
48.4779,65142.0257,49.241474,-0.735619,-176.037613,0.00857022,-0.416554,-0.90861565
48.4976,65142.0457,49.287277,-0.746019,-175.996964,0.00864922,-0.41691661,-0.90843987
48.525,65142.0656,49.294621,-0.81353,-175.884964,0.00852384,-0.41698363,-0.90838963
48.5385,65142.0857,49.316093,-0.938052,-175.726334,0.008121,-0.41717502,-0.90827888
48.5601,65142.1057,49.407082,-1.075615,-175.616211,0.00746226,-0.41792518,-0.90792769
48.5813,65142.1267,49.455151,-1.15039,-175.649338,0.00676522,-0.41832784,-0.9077661
48.611,65142.1466,49.411392,-1.127215,-175.786148,0.00643504,-0.41798311,-0.90795976
48.6351,65142.1676,49.348675,-1.064152,-175.897217,0.00650966,-0.41747659,-0.9082126
48.6407,65142.1877,49.284988,-1.018269,-175.933853,0.00671981,-0.41696265,-0.90845054
48.6617,65142.2077,49.231007,-0.974734,-175.947388,0.00699897,-0.41652474,-0.9086473
48.6794,65142.2276,49.236412,-0.868726,-175.956772,0.00780711,-0.41654158,-0.90862328
48.7006,65142.2476,49.328518,-0.785963,-175.910553,0.00865971,-0.41724709,-0.9082709
48.7221,65142.2677,49.41647,-0.845511,-175.853348,0.00842356,-0.41795507,-0.90794033
48.7403,65142.2887,49.379044,-1.025461,-175.729813,0.00743615,-0.41769713,-0.90805674
48.76,65142.3087,49.19463,-1.156279,-175.662766,0.00658185,-0.41626605,-0.90871716
48.7881,65142.3286,48.920551,-1.211308,-175.638611,0.00613988,-0.41410533,-0.90970522
48.8044,65142.3496,48.68856,-1.270335,-175.575348,0.00581946,-0.41227588,-0.91052645
48.8309,65142.3706,48.603077,-1.425197,-175.449478,0.00501101,-0.4116326,-0.91080648
48.8579,65142.3916,48.537407,-1.717711,-175.34938,0.00302095,-0.41118628,-0.91102493
48.8789,65142.4126,48.429111,-1.854479,-175.315445,0.00201389,-0.41036153,-0.91140604
48.9012,65142.4337,48.342205,-1.691108,-175.348953,0.00316066,-0.4096275,-0.91172129
48.9083,65142.4536,48.295082,-1.447302,-175.349915,0.0050797,-0.40918589,-0.91188079
48.9557,65142.4947,48.278225,-1.448835,-175.107956,0.00592499,-0.40904066,-0.91187155
48.9748,65142.5147,48.32225,-1.470981,-174.958038,0.00630123,-0.40938935,-0.9116711
48.985,65142.5346,48.468868,-1.461737,-174.670105,0.0074644,-0.41053465,-0.91105676
49.0045,65142.5546,48.712006,-1.55894,-174.424942,0.00767591,-0.41248155,-0.91011137
49.0244,65142.5746,48.720322,-2.068158,-174.135788,0.0046767,-0.412705,-0.91001064
49.0486,65142.5946,48.582863,-2.807338,-173.848434,-0.00022862,-0.41186014,-0.91041946
49.0682,65142.6146,48.481537,-3.416811,-173.672546,-0.00449363,-0.41126424,-0.91070938
49.0943,65142.6346,48.32391,-3.652063,-173.615616,-0.00624672,-0.41009352,-0.91124022
49.1147,65142.6546,48.181965,-3.428547,-173.574142,-0.00439932,-0.40889335,-0.91174006
49.128,65142.6756,48.175671,-3.202619,-173.454758,-0.00217932,-0.40876827,-0.91172725
49.1491,65142.6956,48.331024,-3.193683,-173.253662,-0.00130267,-0.41000193,-0.91110361
49.1678,65142.7156,48.51133,-3.273622,-173.109528,-0.00131791,-0.41146424,-0.91040748
49.1903,65142.7356,48.624302,-3.326114,-172.989899,-0.00123878,-0.41238129,-0.90995878
49.21,65142.7556,48.696003,-3.311853,-172.828201,-0.0005005,-0.41294539,-0.90963989
49.2329,65142.7756,48.710762,-3.406044,-172.622208,-0.0004967,-0.4131009,-0.90950447
49.2473,65142.7956,48.680878,-3.703537,-172.341705,-0.00186571,-0.41298878,-0.90949339
49.2699,65142.8156,48.65807,-4.054688,-172.132599,-0.00391412,-0.41295961,-0.9094789
49.2902,65142.8356,48.669563,-4.358209,-171.943985,-0.00563515,-0.41318604,-0.90934592
49.3122,65142.8576,48.685532,-4.425818,-171.845581,-0.00580561,-0.41334596,-0.909244
49.3296,65142.8776,48.723831,-4.146479,-171.944092,-0.00391803,-0.41352567,-0.90916133
49.3507,65142.8976,48.824024,-3.793817,-172.109558,-0.00165025,-0.41416383,-0.90888274
49.3745,65142.9176,48.931541,-3.587971,-172.247879,-0.00044753,-0.41492587,-0.90855825
49.3901,65142.9376,48.907887,-3.468375,-172.354431,9.987e-05,-0.41468799,-0.90868831
49.4099,65142.9576,48.806839,-3.315722,-172.454849,0.00088367,-0.41382447,-0.90909171
49.43,65142.9776,48.800186,-3.126453,-172.531296,0.00210507,-0.41369334,-0.9091453
49.4539,65142.9976,48.908722,-2.996053,-172.568649,0.00307096,-0.41449898,-0.90876883
49.4804,65143.0176,48.960629,-2.831456,-172.659637,0.00407817,-0.41484374,-0.90861541
49.5035,65143.0396,48.965969,-2.53967,-172.843399,0.00572979,-0.41477215,-0.90866035
49.5213,65143.0606,48.927742,-2.221175,-173.025482,0.00757534,-0.41434801,-0.90885472
49.5334,65143.0806,48.859364,-2.04613,-173.138779,0.00851709,-0.41374195,-0.90913504
49.552,65143.1006,48.852772,-2.044878,-173.224716,0.0082132,-0.41369551,-0.90919363
49.572,65143.1206,48.864216,-2.013293,-173.270813,0.00830352,-0.41377673,-0.90916896
49.596,65143.1406,48.790207,-1.88899,-173.314819,0.00909213,-0.41314316,-0.9094432
49.6164,65143.1616,48.669464,-1.795198,-173.338409,0.00968887,-0.41214946,-0.90987796
49.6388,65143.1816,48.601952,-1.85523,-173.327682,0.00921569,-0.41163728,-0.91012013
49.6536,65143.2016,48.550922,-2.019672,-173.248474,0.00816709,-0.41129282,-0.91028315
49.6736,65143.2216,48.484318,-2.13244,-173.167694,0.00752527,-0.41080451,-0.91049576
49.6946,65143.2416,48.485111,-2.02681,-173.103806,0.00859392,-0.41076288,-0.91045922
49.7171,65143.2626,48.527126,-1.792914,-173.095169,0.01050575,-0.41099763,-0.91028607
49.7593,65143.2826,48.564396,-1.631963,-173.161789,0.01156498,-0.41123176,-0.91016549
49.7709,65143.3025,48.541702,-1.671187,-173.16925,0.01121473,-0.41106886,-0.91025382
49.7789,65143.3226,48.480652,-1.758655,-173.154251,0.0105414,-0.41061965,-0.91047388
49.7948,65143.3426,48.472065,-1.811314,-173.110077,0.01027661,-0.41056964,-0.91049057
49.8164,65143.3626,48.545586,-1.793321,-173.029007,0.01074972,-0.41113815,-0.91019207
49.8354,65143.3836,48.624294,-1.788351,-172.935684,0.01116704,-0.41175163,-0.90986997
49.8654,65143.4036,48.691727,-1.874976,-172.904037,0.01063009,-0.412321,-0.90962309
49.8779,65143.4236,48.66885,-1.894225,-172.973801,0.01021379,-0.41215423,-0.90973681
49.8974,65143.4446,48.561344,-1.860216,-173.09404,0.00999353,-0.41129747,-0.91016948
49.9217,65143.4646,48.536469,-1.80657,-173.16655,0.01014625,-0.41108394,-0.91028392
49.9398,65143.4846,48.597763,-1.683923,-173.187531,0.01107739,-0.41152102,-0.91006219
49.9553,65143.5046,48.632317,-1.592024,-173.252518,0.01159179,-0.41176307,-0.90995669
49.9745,65143.5246,48.627613,-1.404885,-173.429855,0.01243831,-0.41166669,-0.91002756
49.996,65143.5446,48.565727,-1.298326,-173.499573,0.01300368,-0.41113934,-0.91026598
50.0346,65143.5646,48.566818,-1.276082,-173.494354,0.01319969,-0.41113833,-0.91025734
50.0392,65143.5846,48.63459,-1.247063,-173.453476,0.01361024,-0.41165951,-0.90999436
50.063,65143.6046,48.663952,-1.160772,-173.384125,0.01455913,-0.41184783,-0.90984958
50.0765,65143.6246,48.689854,-1.064892,-173.403824,0.01526237,-0.41201544,-0.90975243
50.0957,65143.6446,48.722347,-1.059503,-173.422562,0.01525358,-0.41227347,-0.90964311
50.1151,65143.6646,48.750523,-1.034538,-173.462662,0.0153212,-0.41249186,-0.90955549
50.137,65143.6846,48.74828,-1.059357,-173.452698,0.01515899,-0.4124831,-0.90956277
50.1569,65143.7046,48.711895,-1.009358,-173.430847,0.01561682,-0.41217041,-0.90967739
50.1773,65143.7245,48.669483,-0.916614,-173.433289,0.01632369,-0.41179472,-0.9098177
50.1968,65143.7446,48.668007,-0.910178,-173.402054,0.01648637,-0.41177577,-0.9098087
50.2194,65143.7646,48.684792,-1.063175,-173.399628,0.01528857,-0.41197392,-0.9097687
50.2451,65143.7846,48.62862,-1.1745,-173.419937,0.01430394,-0.41157776,-0.90999299
50.267,65143.8046,48.529076,-1.166178,-173.463348,0.01416543,-0.41078949,-0.91036624
50.282,65143.8256,48.460159,-1.107641,-173.435211,0.01469751,-0.41021407,-0.91059345
50.3003,65143.8456,48.480118,-1.073705,-173.370667,0.01520806,-0.41034976,-0.91049033
50.3169,65143.8656,48.530407,-1.091422,-173.332016,0.01523075,-0.41075161,-0.91029632
50.3375,65143.8856,48.515213,-1.219202,-173.250824,0.01449899,-0.41067526,-0.91033244
50.3574,65143.9056,48.466991,-1.390906,-173.135422,0.01352354,-0.41035241,-0.91047585
