AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:04,ble_rssi_BE:AC:20:23:00:05,ble_rssi_BE:AC:20:23:00:06,wifi_rssi_20:23:00:00:00:01,wifi_rssi_20:23:00:00:00:09,wifi_rssi_20:23:00:00:00:12,wifi_rssi_20:23:00:00:00:15,wifi_rssi_20:23:00:00:00:38,wifi_rssi_20:23:00:00:00:44,wifi_rssi_20:23:00:00:00:45,wifi_rssi_20:23:00:00:00:46,wifi_rssi_20:23:00:00:00:55,wifi_rssi_20:23:00:00:00:65,wifi_rssi_20:23:00:00:00:69,wifi_rssi_20:23:00:00:00:73,wifi_rssi_20:23:00:00:00:79,wifi_rssi_20:23:00:00:00:80,wifi_rssi_20:23:00:00:00:82,wifi_rssi_20:23:00:00:00:88,wifi_rssi_20:23:00:00:00:89,wifi_rssi_20:23:00:00:00:90,wifi_rssi_20:23:00:00:01:45,wifi_rssi_20:23:00:00:01:71,wifi_rssi_20:23:00:00:01:74,wifi_rssi_20:23:00:00:01:76,wifi_rssi_20:23:00:00:01:81,wifi_rssi_20:23:00:00:01:82,wifi_rssi_20:23:00:00:02:54,wifi_freq_20:23:00:00:00:01,wifi_freq_20:23:00:00:00:09,wifi_freq_20:23:00:00:00:12,wifi_freq_20:23:00:00:00:15,wifi_freq_20:23:00:00:00:38,wifi_freq_20:23:00:00:00:44,wifi_freq_20:23:00:00:00:45,wifi_freq_20:23:00:00:00:46,wifi_freq_20:23:00:00:00:55,wifi_freq_20:23:00:00:00:65,wifi_freq_20:23:00:00:00:69,wifi_freq_20:23:00:00:00:73,wifi_freq_20:23:00:00:00:79,wifi_freq_20:23:00:00:00:80,wifi_freq_20:23:00:00:00:82,wifi_freq_20:23:00:00:00:88,wifi_freq_20:23:00:00:00:89,wifi_freq_20:23:00:00:00:90,wifi_freq_20:23:00:00:01:45,wifi_freq_20:23:00:00:01:71,wifi_freq_20:23:00:00:01:74,wifi_freq_20:23:00:00:01:76,wifi_freq_20:23:00:00:01:81,wifi_freq_20:23:00:00:01:82,wifi_freq_20:23:00:00:02:54,Latitude_degrees,Longitude_degrees,floor_ID
19.9838,976.6361,3.40226,-5.35839,-5.04713,4.33459,3.85459,0.37757,-21.7,-8.0,30.6,-110.0,-110.0,-110.0,-87.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.0015,976.6561,4.62574,-6.04076,-4.37673,4.7347,4.00181,0.56755,-24.1,-4.4,31.0,-110.0,-110.0,-110.0,-87.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.022,976.6761,6.5651,-6.43581,-4.60898,5.26127,3.67011,0.26822,-26.1,-0.3,31.6,-110.0,-110.0,-110.0,-87.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.0484,976.6962,8.50207,-6.68482,-5.93301,5.12444,3.65423,-0.37502,-27.0,3.3,30.3,-110.0,-110.0,-110.0,-87.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.0615,976.7162,9.86681,-6.92185,-6.83805,4.54106,4.17102,-1.09401,-30.0,5.7,26.3,-110.0,-110.0,-110.0,-87.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.0822,976.7362,11.05197,-7.09663,-7.05114,4.15988,4.50394,-1.52467,-31.8,7.3,24.8,-110.0,-110.0,-110.0,-87.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.1045,976.7563,12.4191,-7.10621,-6.96255,3.87888,4.18812,-2.14653,-33.9,7.7,21.4,-110.0,-110.0,-110.0,-87.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.1217,976.7763,12.90275,-7.30733,-6.67284,3.46594,4.18507,-2.94798,-36.8,7.8,19.6,-110.0,-110.0,-110.0,-87.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.1435,976.7963,12.66811,-7.54197,-5.90428,3.10858,4.21439,-3.26319,-38.3,6.5,13.8,-110.0,-110.0,-110.0,-87.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.1638,976.8163,12.72078,-7.34803,-4.86038,2.7781,4.03113,-3.34688,-38.9,4.5,12.7,-110.0,-110.0,-110.0,-87.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.1821,976.8364,13.36245,-6.79256,-3.70155,2.46534,3.7428,-3.57106,-40.4,2.8,9.5,-110.0,-110.0,-110.0,-87.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.2037,976.8564,14.05679,-6.27539,-2.7199,2.13792,3.46058,-3.96629,-40.8,0.0,7.5,-110.0,-110.0,-110.0,-87.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.2229,976.8764,14.45663,-5.8947,-1.74064,1.64373,3.23517,-4.28578,-40.8,-3.5,4.0,-110.0,-110.0,-110.0,-87.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.243,976.8965,14.74873,-5.45176,-0.71349,1.27965,3.24556,-4.55517,-39.1,-8.4,2.2,-110.0,-110.0,-110.0,-87.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.2623,976.9165,15.25392,-4.69517,0.12929,0.9901,3.72997,-4.9785,-37.5,-11.8,-2.1,-110.0,-110.0,-110.0,-87.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.2836,976.9365,15.45504,-4.08942,0.42139,0.73354,4.04579,-5.69993,-36.1,-16.2,-4.0,-110.0,-110.0,-110.0,-87.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.3017,976.9565,14.87323,-3.82126,0.17478,0.37374,4.57969,-6.29308,-32.9,-21.7,-7.7,-110.0,-110.0,-110.0,-87.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.3217,976.9766,12.965,-4.14928,-0.12929,-0.16077,5.27485,-6.55758,-28.9,-25.8,-10.5,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.3471,976.9966,10.04159,-3.93379,0.22027,-0.52485,5.81119,-6.0524,-24.8,-29.8,-11.5,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.3613,977.0166,7.48211,-3.12213,0.75899,-0.72093,5.55524,-5.41954,-19.7,-32.0,-17.2,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.3837,977.0366,6.03357,-1.98007,1.13728,-1.0001,4.54426,-5.03042,-15.0,-33.7,-20.6,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.4035,977.0566,5.57866,-1.02236,1.33361,-1.40388,3.70126,-5.02065,-11.1,-33.8,-19.5,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.4223,977.0766,5.4781,-0.60336,1.51079,-1.87486,3.31703,-5.31264,-5.4,-34.7,-23.4,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.4444,977.0966,4.97291,-0.94095,1.38389,-2.33851,3.47891,-5.76041,0.1,-34.2,-24.3,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.4636,977.1166,3.46691,-2.02316,1.25939,-3.02695,3.46058,-5.9626,4.9,-33.3,-24.4,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.4826,977.1366,2.02556,-3.00481,1.95373,-3.55107,2.64569,-5.74513,9.7,-30.4,-27.4,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.5021,977.1566,1.74303,-3.76141,2.98566,-3.67997,1.19183,-5.60769,14.2,-25.1,-29.5,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.524,977.1766,2.37991,-4.58504,3.82845,-3.79908,-0.42696,-5.81661,14.9,-19.5,-31.0,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.5428,977.1966,1.94894,-5.53077,4.26181,-4.15461,-2.01766,-5.71459,16.1,-14.9,-34.8,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.5639,977.2166,0.32562,-5.8564,5.31529,-4.41667,-2.33103,-4.39879,15.3,-10.7,-34.6,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.5839,977.2366,0.6704,-5.75344,6.07428,-4.44538,-3.08362,-3.06954,13.9,-4.9,-37.0,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.6024,977.2566,4.10618,-5.82766,6.91467,-4.62009,-3.10255,-2.83864,11.9,-1.4,-37.3,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.6233,977.2766,6.76383,-6.05991,9.54837,-4.27434,-2.46848,-3.73905,9.3,2.9,-38.5,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.6449,977.2966,7.11578,-6.40947,13.64737,-2.69403,-2.57049,-4.16971,6.4,6.2,-38.8,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.6622,977.3165,7.1493,-6.6082,16.46303,-0.54378,-3.16181,-4.25462,4.4,8.5,-37.4,-110.0,-110.0,-110.0,-97.0,-65.0,-67.0,-110.0,-81.0,-110.0,-110.0,-83.0,-110.0,-78.0,-76.0,-80.0,-61.0,-82.0,-83.0,-77.0,-110.0,-110.0,-60.0,-110.0,-92.0,-110.0,-110.0,-92.0,-92.0,-110.0,2437.0,5200.0,-1.0,2452.0,-1.0,-1.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,2462.0,-1.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.6824,977.3365,7.86998,-6.73749,16.54444,1.14404,-3.57842,-4.54845,0.0,7.9,-39.2,-110.0,-110.0,-110.0,-97.0,-60.0,-69.0,-78.0,-72.0,-110.0,-84.0,-83.0,-93.0,-80.0,-79.0,-85.0,-63.0,-110.0,-88.0,-110.0,-110.0,-110.0,-62.0,-110.0,-90.0,-89.0,-110.0,-90.0,-92.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,2462.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,2462.0,5500.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
20.7052,977.3565,8.24349,-7.17085,14.70564,1.68832,-4.00969,-5.09578,-2.8,6.8,-39.2,-110.0,-110.0,-110.0,-97.0,-60.0,-69.0,-78.0,-72.0,-110.0,-84.0,-83.0,-93.0,-80.0,-79.0,-85.0,-63.0,-110.0,-88.0,-110.0,-110.0,-110.0,-62.0,-110.0,-90.0,-89.0,-110.0,-90.0,-92.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,2462.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,2462.0,5500.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
