AppTimestamp(s),MAC,Frequency,RSSI
468.8816,20:23:00:00:01:01,2462,-87
468.8816,20:23:00:00:00:88,2462,-90
472.8297,20:23:00:00:00:12,2417,-57
472.8297,20:23:00:00:00:69,2422,-73
472.8297,20:23:00:00:00:73,2437,-77
472.8297,20:23:00:00:00:65,2437,-79
472.8297,20:23:00:00:00:82,2462,-84
472.8297,20:23:00:00:00:44,2462,-84
472.8297,20:23:00:00:00:88,2462,-87
472.8297,20:23:00:00:00:01,2437,-89
472.8297,20:23:00:00:01:46,2432,-92
472.8297,20:23:00:00:01:42,2432,-93
476.8085,20:23:00:00:00:12,2417,-54
476.8085,20:23:00:00:00:69,2422,-65
476.8085,20:23:00:00:00:65,2437,-67
476.8085,20:23:00:00:00:73,2437,-74
476.8085,20:23:00:00:00:88,2462,-82
476.8085,20:23:00:00:01:20,5500,-83
476.8085,20:23:00:00:01:01,2462,-84
476.8085,20:23:00:00:00:44,2462,-84
476.8085,20:23:00:00:00:01,2437,-84
476.8085,20:23:00:00:01:27,5500,-84
476.8085,20:23:00:00:00:90,2437,-84
476.8085,20:23:00:00:01:15,5500,-85
476.8085,20:23:00:00:01:19,5500,-85
476.8085,20:23:00:00:01:16,5500,-85
476.8085,20:23:00:00:01:12,5240,-86
476.8085,20:23:00:00:01:11,5240,-87
476.8085,20:23:00:00:00:82,2462,-88
476.8085,20:23:00:00:00:45,2412,-88
476.8085,20:23:00:00:01:51,2412,-89
476.8085,20:23:00:00:01:21,5500,-90
480.7927,20:23:00:00:00:12,2417,-50
480.7927,20:23:00:00:00:65,2437,-67
480.7927,20:23:00:00:00:69,2422,-69
480.7927,20:23:00:00:00:73,2437,-74
480.7927,20:23:00:00:00:88,2462,-83
480.7927,20:23:00:00:00:44,2462,-83
480.7927,20:23:00:00:00:55,2427,-83
480.7927,20:23:00:00:00:82,2462,-84
480.7927,20:23:00:00:00:90,2437,-86
480.7927,20:23:00:00:01:11,5240,-86
480.7927,20:23:00:00:01:12,5240,-89
484.8062,20:23:00:00:00:12,2417,-50
484.8062,20:23:00:00:00:69,2422,-70
484.8062,20:23:00:00:00:65,2437,-70
484.8062,20:23:00:00:00:73,2437,-74
484.8062,20:23:00:00:01:01,2462,-79
484.8062,20:23:00:00:00:44,2462,-79
484.8062,20:23:00:00:00:15,2452,-81
484.8062,20:23:00:00:00:82,2462,-82
484.8062,20:23:00:00:00:90,2437,-83
484.8062,20:23:00:00:00:45,2412,-85
484.8062,20:23:00:00:00:88,2462,-86
484.8062,20:23:00:00:01:11,5240,-86
484.8062,20:23:00:00:01:12,5240,-87
484.8062,20:23:00:00:00:79,5200,-87
484.8062,20:23:00:00:00:80,5200,-90
484.8062,20:23:00:00:01:53,2462,-91
488.8212,20:23:00:00:00:12,2417,-48
488.8212,20:23:00:00:00:65,2437,-68
488.8212,20:23:00:00:00:73,2437,-70
488.8212,20:23:00:00:00:69,2422,-74
488.8212,20:23:00:00:00:55,2427,-77
488.8212,20:23:00:00:00:82,2462,-78
488.8212,20:23:00:00:00:90,2437,-79
488.8212,20:23:00:00:00:80,5200,-82
488.8212,20:23:00:00:00:79,5200,-83
488.8212,20:23:00:00:00:45,2412,-86
488.8212,20:23:00:00:00:91,2462,-91
492.8013,20:23:00:00:00:12,2417,-47
492.8013,20:23:00:00:00:73,2437,-66
492.8013,20:23:00:00:00:44,2462,-72
492.8013,20:23:00:00:00:55,2427,-72
492.8013,20:23:00:00:00:69,2422,-74
492.8013,20:23:00:00:00:82,2462,-74
492.8013,20:23:00:00:00:15,2452,-74
492.8013,20:23:00:00:00:90,2437,-76
492.8013,20:23:00:00:00:45,2412,-78
492.8013,20:23:00:00:00:01,2437,-78
492.8013,20:23:00:00:00:79,5200,-82
492.8013,20:23:00:00:00:80,5200,-83
492.8013,20:23:00:00:00:88,2462,-88
492.8013,20:23:00:00:00:98,2462,-90
496.8286,20:23:00:00:00:12,2417,-47
496.8286,20:23:00:00:00:73,2437,-68
496.8286,20:23:00:00:00:69,2422,-70
496.8286,20:23:00:00:00:82,2462,-72
496.8286,20:23:00:00:00:90,2437,-72
496.8286,20:23:00:00:00:65,2437,-73
496.8286,20:23:00:00:00:01,2437,-77
496.8286,20:23:00:00:00:79,5200,-82
496.8286,20:23:00:00:00:80,5200,-83
496.8286,20:23:00:00:01:01,2462,-86
500.8099,20:23:00:00:00:73,2437,-63
500.8099,20:23:00:00:00:69,2422,-66
500.8099,20:23:00:00:00:55,2427,-66
500.8099,20:23:00:00:00:65,2437,-73
500.8099,20:23:00:00:00:90,2437,-74
500.8099,20:23:00:00:00:01,2437,-76
500.8099,20:23:00:00:00:82,2462,-77
500.8099,20:23:00:00:00:15,2452,-77
500.8099,20:23:00:00:00:44,2462,-78
500.8099,20:23:00:00:00:45,2412,-79
500.8099,20:23:00:00:00:79,5200,-79
500.8099,20:23:00:00:00:80,5200,-79
500.8099,20:23:00:00:00:88,2462,-87
504.8002,20:23:00:00:00:12,2417,-46
504.8002,20:23:00:00:00:69,2422,-62
504.8002,20:23:00:00:00:73,2437,-64
504.8002,20:23:00:00:00:55,2427,-66
504.8002,20:23:00:00:00:65,2437,-69
504.8002,20:23:00:00:00:90,2437,-70
504.8002,20:23:00:00:00:44,2462,-71
504.8002,20:23:00:00:00:82,2462,-72
504.8002,20:23:00:00:00:01,2437,-73
504.8002,20:23:00:00:00:15,2452,-74
504.8002,20:23:00:00:00:45,2412,-79
504.8002,20:23:00:00:00:79,5200,-80
504.8002,20:23:00:00:00:80,5200,-80
504.8002,20:23:00:00:00:09,5200,-86
504.8002,20:23:00:00:00:88,2462,-87
508.8177,20:23:00:00:00:12,2417,-54
508.8177,20:23:00:00:00:73,2437,-62
508.8177,20:23:00:00:00:55,2427,-62
508.8177,20:23:00:00:00:69,2422,-66
508.8177,20:23:00:00:00:90,2437,-66
508.8177,20:23:00:00:00:15,2452,-68
508.8177,20:23:00:00:00:65,2437,-69
508.8177,20:23:00:00:00:45,2412,-69
508.8177,20:23:00:00:00:44,2462,-70
508.8177,20:23:00:00:00:82,2462,-72
508.8177,20:23:00:00:00:79,5200,-80
508.8177,20:23:00:00:00:80,5200,-81
508.8177,20:23:00:00:00:09,5200,-86
508.8177,20:23:00:00:01:54,2437,-88
512.7915,20:23:00:00:00:12,2417,-50
512.7915,20:23:00:00:00:65,2437,-60
512.7915,20:23:00:00:00:69,2422,-62
512.7915,20:23:00:00:00:73,2437,-67
512.7915,20:23:00:00:00:82,2462,-68
512.7915,20:23:00:00:00:44,2462,-68
512.7915,20:23:00:00:00:90,2437,-70
512.7915,20:23:00:00:00:45,2412,-73
512.7915,20:23:00:00:00:55,2427,-73
512.7915,20:23:00:00:00:15,2452,-74
512.7915,20:23:00:00:00:01,2437,-79
512.7915,20:23:00:00:00:88,2462,-81
512.7915,20:23:00:00:00:80,5200,-81
512.7915,20:23:00:00:00:79,5200,-82
516.8159,20:23:00:00:00:12,2417,-50
516.8159,20:23:00:00:00:69,2422,-62
516.8159,20:23:00:00:00:73,2437,-64
516.8159,20:23:00:00:00:65,2437,-65
516.8159,20:23:00:00:00:44,2462,-68
516.8159,20:23:00:00:00:82,2462,-69
516.8159,20:23:00:00:00:55,2427,-71
516.8159,20:23:00:00:00:90,2437,-73
516.8159,20:23:00:00:00:15,2452,-74
516.8159,20:23:00:00:00:45,2412,-76
516.8159,20:23:00:00:00:80,5200,-77
516.8159,20:23:00:00:00:01,2437,-77
516.8159,20:23:00:00:00:79,5200,-78
516.8159,20:23:00:00:01:55,2437,-89
516.8159,20:23:00:00:01:56,2437,-91
520.8133,20:23:00:00:00:12,2417,-54
520.8133,20:23:00:00:00:65,2437,-55
520.8133,20:23:00:00:00:69,2422,-57
520.8133,20:23:00:00:00:73,2437,-74
520.8133,20:23:00:00:00:15,2452,-76
520.8133,20:23:00:00:00:44,2462,-80
520.8133,20:23:00:00:00:90,2437,-82
520.8133,20:23:00:00:00:88,2462,-83
520.8133,20:23:00:00:01:01,2462,-87
524.7901,20:23:00:00:00:12,2417,-56
524.7901,20:23:00:00:00:65,2437,-56
524.7901,20:23:00:00:00:69,2422,-61
524.7901,20:23:00:00:00:73,2437,-73
524.7901,20:23:00:00:00:44,2462,-77
524.7901,20:23:00:00:00:15,2452,-77
524.7901,20:23:00:00:00:01,2437,-77
524.7901,20:23:00:00:00:90,2437,-78
524.7901,20:23:00:00:00:88,2462,-80
524.7901,20:23:00:00:00:55,2427,-80
524.7901,20:23:00:00:01:01,2462,-86
524.7901,20:23:00:00:00:45,2412,-88
524.7901,20:23:00:00:01:51,2412,-88
528.7971,20:23:00:00:00:12,2417,-53
528.7971,20:23:00:00:00:69,2422,-56
528.7971,20:23:00:00:00:65,2437,-60
528.7971,20:23:00:00:00:73,2437,-78
528.7971,20:23:00:00:00:44,2462,-79
528.7971,20:23:00:00:00:90,2437,-81
528.7971,20:23:00:00:00:15,2452,-83
528.7971,20:23:00:00:00:82,2462,-83
528.7971,20:23:00:00:00:88,2462,-85
528.7971,20:23:00:00:01:38,2437,-88
528.7971,20:23:00:00:01:01,2462,-90
532.7998,20:23:00:00:00:12,2417,-50
532.7998,20:23:00:00:00:69,2422,-60
532.7998,20:23:00:00:00:65,2437,-61
532.7998,20:23:00:00:00:73,2437,-72
532.7998,20:23:00:00:00:44,2462,-75
532.7998,20:23:00:00:00:90,2437,-78
532.7998,20:23:00:00:00:15,2452,-78
532.7998,20:23:00:00:00:55,2427,-80
532.7998,20:23:00:00:00:79,5200,-86
532.7998,20:23:00:00:00:88,2462,-87
532.7998,20:23:00:00:00:80,5200,-87
532.7998,20:23:00:00:00:45,2412,-88
536.8219,20:23:00:00:00:69,2422,-64
536.8219,20:23:00:00:00:73,2437,-64
536.8219,20:23:00:00:00:65,2437,-65
536.8219,20:23:00:00:00:15,2452,-68
536.8219,20:23:00:00:00:82,2462,-69
536.8219,20:23:00:00:00:44,2462,-70
536.8219,20:23:00:00:00:55,2427,-72
536.8219,20:23:00:00:00:01,2437,-72
536.8219,20:23:00:00:00:90,2437,-75
536.8219,20:23:00:00:00:79,5200,-78
536.8219,20:23:00:00:00:80,5200,-79
536.8219,20:23:00:00:00:45,2412,-81
536.8219,20:23:00:00:00:88,2462,-84
536.8219,20:23:00:00:01:47,2462,-90
536.8219,20:23:00:00:01:00,2472,-92
540.8533,20:23:00:00:00:12,2417,-59
540.8533,20:23:00:00:00:73,2437,-62
540.8533,20:23:00:00:00:15,2452,-62
540.8533,20:23:00:00:00:69,2422,-64
540.8533,20:23:00:00:00:65,2437,-67
540.8533,20:23:00:00:00:55,2427,-69
540.8533,20:23:00:00:00:01,2437,-70
540.8533,20:23:00:00:00:82,2462,-71
540.8533,20:23:00:00:00:90,2437,-77
540.8533,20:23:00:00:00:45,2412,-82
540.8533,20:23:00:00:00:79,5200,-82
540.8533,20:23:00:00:00:80,5200,-82
540.8533,20:23:00:00:01:27,5500,-83
540.8533,20:23:00:00:01:16,5500,-84
540.8533,20:23:00:00:00:88,2462,-87
540.8533,20:23:00:00:01:38,2437,-89
540.8533,20:23:00:00:01:15,5500,-90
540.8533,20:23:00:00:01:21,5500,-91
540.8533,20:23:00:00:01:00,2472,-94
544.8173,20:23:00:00:00:12,2417,-48
544.8173,20:23:00:00:00:73,2437,-53
544.8173,20:23:00:00:00:69,2422,-60
544.8173,20:23:00:00:00:15,2452,-60
544.8173,20:23:00:00:00:65,2437,-62
544.8173,20:23:00:00:00:44,2462,-66
544.8173,20:23:00:00:00:82,2462,-67
544.8173,20:23:00:00:00:01,2437,-68
544.8173,20:23:00:00:00:55,2427,-69
544.8173,20:23:00:00:00:90,2437,-70
544.8173,20:23:00:00:00:79,5200,-73
544.8173,20:23:00:00:00:80,5200,-73
544.8173,20:23:00:00:00:45,2412,-78
544.8173,20:23:00:00:00:88,2462,-83
544.8173,20:23:00:00:00:09,5200,-89
548.8139,20:23:00:00:00:12,2417,-52
548.8139,20:23:00:00:00:73,2437,-55
548.8139,20:23:00:00:00:65,2437,-58
548.8139,20:23:00:00:00:15,2452,-61
548.8139,20:23:00:00:00:69,2422,-62
548.8139,20:23:00:00:00:55,2427,-62
548.8139,20:23:00:00:00:44,2462,-65
548.8139,20:23:00:00:00:82,2462,-65
548.8139,20:23:00:00:00:01,2437,-68
548.8139,20:23:00:00:00:90,2437,-73
548.8139,20:23:00:00:00:45,2412,-75
548.8139,20:23:00:00:00:79,5200,-77
548.8139,20:23:00:00:00:80,5200,-77
548.8139,20:23:00:00:00:88,2462,-81
548.8139,20:23:00:00:01:21,5500,-85
548.8139,20:23:00:00:01:16,5500,-86
548.8139,20:23:00:00:00:09,5200,-86
548.8139,20:23:00:00:01:27,5500,-87
548.8139,20:23:00:00:01:19,5500,-89
552.7942,20:23:00:00:00:12,2417,-48
552.7942,20:23:00:00:00:69,2422,-57
552.7942,20:23:00:00:00:73,2437,-63
552.7942,20:23:00:00:00:65,2437,-63
552.7942,20:23:00:00:00:44,2462,-70
552.7942,20:23:00:00:00:90,2437,-71
552.7942,20:23:00:00:00:55,2427,-71
552.7942,20:23:00:00:00:15,2452,-71
552.7942,20:23:00:00:00:82,2462,-72
552.7942,20:23:00:00:00:01,2437,-72
552.7942,20:23:00:00:00:45,2412,-75
552.7942,20:23:00:00:00:79,5200,-82
552.7942,20:23:00:00:00:80,5200,-82
552.7942,20:23:00:00:01:51,2412,-86
552.7942,20:23:00:00:00:88,2462,-89
556.8308,20:23:00:00:00:12,2417,-49
556.8308,20:23:00:00:00:69,2422,-63
556.8308,20:23:00:00:00:73,2437,-63
556.8308,20:23:00:00:00:15,2452,-67
556.8308,20:23:00:00:00:65,2437,-68
556.8308,20:23:00:00:00:55,2427,-68
556.8308,20:23:00:00:00:44,2462,-69
556.8308,20:23:00:00:00:01,2437,-69
556.8308,20:23:00:00:00:90,2437,-72
556.8308,20:23:00:00:00:82,2462,-72
556.8308,20:23:00:00:00:45,2412,-78
556.8308,20:23:00:00:00:79,5200,-79
556.8308,20:23:00:00:00:80,5200,-79
556.8308,20:23:00:00:01:01,2462,-87
560.8379,20:23:00:00:00:12,2417,-45
560.8379,20:23:00:00:00:73,2437,-63
560.8379,20:23:00:00:00:65,2437,-69
560.8379,20:23:00:00:00:44,2462,-69
560.8379,20:23:00:00:00:55,2427,-69
560.8379,20:23:00:00:00:01,2437,-69
560.8379,20:23:00:00:00:15,2452,-70
560.8379,20:23:00:00:00:69,2422,-71
560.8379,20:23:00:00:00:82,2462,-71
560.8379,20:23:00:00:00:90,2437,-76
560.8379,20:23:00:00:00:45,2412,-77
560.8379,20:23:00:00:00:80,5200,-79
560.8379,20:23:00:00:00:79,5200,-80
560.8379,20:23:00:00:01:01,2462,-91
564.8141,20:23:00:00:00:12,2417,-50
564.8141,20:23:00:00:00:73,2437,-61
564.8141,20:23:00:00:00:55,2427,-68
564.8141,20:23:00:00:00:69,2422,-71
564.8141,20:23:00:00:00:65,2437,-71
564.8141,20:23:00:00:00:44,2462,-71
564.8141,20:23:00:00:00:82,2462,-73
564.8141,20:23:00:00:00:15,2452,-74
564.8141,20:23:00:00:00:01,2437,-74
564.8141,20:23:00:00:00:90,2437,-79
564.8141,20:23:00:00:00:45,2412,-82
564.8141,20:23:00:00:00:79,5200,-83
564.8141,20:23:00:00:00:80,5200,-83
568.811,20:23:00:00:00:12,2417,-52
568.811,20:23:00:00:00:73,2437,-69
568.811,20:23:00:00:00:69,2422,-77
568.811,20:23:00:00:00:01,2437,-77
568.811,20:23:00:00:00:65,2437,-79
568.811,20:23:00:00:00:44,2462,-79
568.811,20:23:00:00:00:82,2462,-82
568.811,20:23:00:00:00:15,2452,-84
568.811,20:23:00:00:00:25,2412,-85
568.811,20:23:00:00:00:45,2412,-89
572.7933,20:23:00:00:00:12,2417,-65
572.7933,20:23:00:00:00:69,2422,-76
572.7933,20:23:00:00:00:73,2437,-77
572.7933,20:23:00:00:00:44,2462,-83
572.7933,20:23:00:00:00:15,2452,-84
572.7933,20:23:00:00:00:82,2462,-86
572.7933,20:23:00:00:00:08,2462,-86
572.7933,20:23:00:00:00:27,2437,-88
572.7933,20:23:00:00:00:38,2457,-88
572.7933,20:23:00:00:00:28,2437,-89
572.7933,20:23:00:00:00:02,2462,-91
576.8117,20:23:00:00:00:12,2417,-61
576.8117,20:23:00:00:00:69,2422,-76
576.8117,20:23:00:00:00:01,2437,-76
576.8117,20:23:00:00:00:73,2437,-81
576.8117,20:23:00:00:00:65,2437,-83
576.8117,20:23:00:00:00:55,2427,-84
576.8117,20:23:00:00:00:44,2462,-85
576.8117,20:23:00:00:00:82,2462,-86
580.8087,20:23:00:00:00:12,2417,-59
580.8087,20:23:00:00:00:69,2422,-70
580.8087,20:23:00:00:00:73,2437,-73
580.8087,20:23:00:00:00:65,2437,-75
580.8087,20:23:00:00:00:44,2462,-80
580.8087,20:23:00:00:00:82,2462,-81
580.8087,20:23:00:00:00:01,2437,-81
580.8087,20:23:00:00:00:55,2427,-82
580.8087,20:23:00:00:00:90,2437,-86
580.8087,20:23:00:00:00:15,2452,-88
584.8052,20:23:00:00:00:69,2422,-67
584.8052,20:23:00:00:00:73,2437,-69
584.8052,20:23:00:00:00:65,2437,-73
584.8052,20:23:00:00:00:44,2462,-75
584.8052,20:23:00:00:00:55,2427,-78
584.8052,20:23:00:00:00:90,2437,-78
584.8052,20:23:00:00:00:15,2452,-80
584.8052,20:23:00:00:00:01,2437,-81
584.8052,20:23:00:00:00:45,2412,-90
584.8052,20:23:00:00:00:80,5200,-91
588.8069,20:23:00:00:00:12,2417,-52
588.8069,20:23:00:00:00:73,2437,-68
588.8069,20:23:00:00:00:69,2422,-71
588.8069,20:23:00:00:00:55,2427,-77
588.8069,20:23:00:00:00:44,2462,-79
588.8069,20:23:00:00:00:90,2437,-79
588.8069,20:23:00:00:00:15,2452,-80
588.8069,20:23:00:00:00:01,2437,-82
588.8069,20:23:00:00:01:01,2462,-89
588.8069,20:23:00:00:00:25,2412,-91
592.8385,20:23:00:00:00:12,2417,-54
592.8385,20:23:00:00:00:73,2437,-73
592.8385,20:23:00:00:00:69,2422,-79
592.8385,20:23:00:00:00:65,2437,-81
592.8385,20:23:00:00:00:90,2437,-83
592.8385,20:23:00:00:00:82,2462,-84
592.8385,20:23:00:00:00:15,2452,-86
592.8385,20:23:00:00:00:01,2437,-90
592.8385,20:23:00:00:00:45,2412,-90
596.7791,20:23:00:00:00:12,2417,-58
596.7791,20:23:00:00:00:73,2437,-74
596.7791,20:23:00:00:00:65,2437,-80
596.7791,20:23:00:00:00:69,2422,-85
596.7791,20:23:00:00:00:55,2427,-86
596.7791,20:23:00:00:00:90,2437,-86
600.7962,20:23:00:00:00:12,2417,-62
600.7962,20:23:00:00:00:73,2437,-74
600.7962,20:23:00:00:00:82,2462,-79
600.7962,20:23:00:00:00:44,2462,-80
600.7962,20:23:00:00:00:69,2422,-81
600.7962,20:23:00:00:00:55,2427,-82
600.7962,20:23:00:00:00:65,2437,-84
600.7962,20:23:00:00:00:15,2452,-85
600.7962,20:23:00:00:00:90,2437,-85
604.8094,20:23:00:00:00:12,2417,-59
604.8094,20:23:00:00:00:69,2422,-76
604.8094,20:23:00:00:00:73,2437,-76
604.8094,20:23:00:00:00:65,2437,-78
604.8094,20:23:00:00:00:15,2452,-81
604.8094,20:23:00:00:00:82,2462,-84
604.8094,20:23:00:00:00:90,2437,-86
608.795,20:23:00:00:00:12,2417,-61
608.795,20:23:00:00:00:73,2437,-76
608.795,20:23:00:00:00:65,2437,-77
608.795,20:23:00:00:00:69,2422,-81
608.795,20:23:00:00:00:15,2452,-81
608.795,20:23:00:00:00:82,2462,-81
608.795,20:23:00:00:00:90,2437,-85
608.795,20:23:00:00:00:01,2437,-87
608.795,20:23:00:00:00:88,2462,-95
612.8174,20:23:00:00:00:12,2417,-58
612.8174,20:23:00:00:00:73,2437,-76
612.8174,20:23:00:00:00:69,2422,-77
612.8174,20:23:00:00:00:65,2437,-77
612.8174,20:23:00:00:00:90,2437,-85
612.8174,20:23:00:00:00:82,2462,-85
612.8174,20:23:00:00:00:15,2452,-87
616.8014,20:23:00:00:00:73,2437,-78
616.8014,20:23:00:00:00:69,2422,-79
616.8014,20:23:00:00:00:01,2437,-82
616.8014,20:23:00:00:00:65,2437,-83
616.8014,20:23:00:00:00:55,2427,-83
616.8014,20:23:00:00:00:15,2452,-85
616.8014,20:23:00:00:00:82,2462,-85
616.8014,20:23:00:00:00:90,2437,-87
616.8014,20:23:00:00:00:25,2412,-91
620.8218,20:23:00:00:00:12,2417,-51
620.8218,20:23:00:00:00:69,2422,-73
620.8218,20:23:00:00:00:73,2437,-77
620.8218,20:23:00:00:00:01,2437,-80
620.8218,20:23:00:00:00:55,2427,-80
620.8218,20:23:00:00:00:65,2437,-83
620.8218,20:23:00:00:00:82,2462,-85
620.8218,20:23:00:00:00:44,2462,-85
620.8218,20:23:00:00:00:38,2457,-90
624.7771,20:23:00:00:00:12,2417,-55
624.7771,20:23:00:00:00:73,2437,-81
624.7771,20:23:00:00:00:69,2422,-82
624.7771,20:23:00:00:00:01,2437,-83
624.7771,20:23:00:00:00:55,2427,-86
624.7771,20:23:00:00:00:82,2462,-88
624.7771,20:23:00:00:00:38,2457,-92
624.7771,20:23:00:00:00:45,2412,-92
628.8115,20:23:00:00:00:12,2417,-59
628.8115,20:23:00:00:01:57,2462,-81
628.8115,20:23:00:00:00:73,2437,-84
628.8115,20:23:00:00:00:69,2422,-86
628.8115,20:23:00:00:00:55,2427,-86
628.8115,20:23:00:00:00:24,2462,-86
628.8115,20:23:00:00:00:06,2462,-88
628.8115,20:23:00:00:00:65,2437,-89
628.8115,20:23:00:00:00:90,2437,-89
628.8115,20:23:00:00:00:07,2462,-89
628.8115,20:23:00:00:00:08,2462,-92
632.7793,20:23:00:00:00:12,2417,-58
632.7793,20:23:00:00:00:69,2422,-70
632.7793,20:23:00:00:00:65,2437,-77
632.7793,20:23:00:00:00:73,2437,-80
632.7793,20:23:00:00:00:01,2437,-82
632.7793,20:23:00:00:00:55,2427,-82
632.7793,20:23:00:00:00:82,2462,-83
632.7793,20:23:00:00:00:24,2462,-83
632.7793,20:23:00:00:00:15,2452,-83
632.7793,20:23:00:00:00:90,2437,-85
632.7793,20:23:00:00:00:08,2462,-88
632.7793,20:23:00:00:00:79,5200,-89
636.849,20:23:00:00:00:12,2417,-62
636.849,20:23:00:00:00:69,2422,-74
636.849,20:23:00:00:00:01,2437,-75
636.849,20:23:00:00:00:73,2437,-76
636.849,20:23:00:00:00:44,2462,-80
636.849,20:23:00:00:00:90,2437,-85
636.849,20:23:00:00:00:38,2457,-85
636.849,20:23:00:00:00:15,2452,-87
636.849,20:23:00:00:00:45,2412,-87
636.849,20:23:00:00:01:57,2462,-91
640.8057,20:23:00:00:00:12,2417,-54
640.8057,20:23:00:00:00:69,2422,-70
640.8057,20:23:00:00:00:73,2437,-72
640.8057,20:23:00:00:00:82,2462,-76
640.8057,20:23:00:00:00:44,2462,-76
640.8057,20:23:00:00:00:65,2437,-77
640.8057,20:23:00:00:00:15,2452,-81
640.8057,20:23:00:00:00:55,2427,-82
640.8057,20:23:00:00:00:90,2437,-83
640.8057,20:23:00:00:00:79,5200,-87
640.8057,20:23:00:00:00:80,5200,-87
640.8057,20:23:00:00:00:25,2412,-87
640.8057,20:23:00:00:00:24,2462,-91
644.7932,20:23:00:00:00:12,2417,-52
644.7932,20:23:00:00:00:73,2437,-56
644.7932,20:23:00:00:00:69,2422,-62
644.7932,20:23:00:00:00:65,2437,-66
644.7932,20:23:00:00:00:15,2452,-68
644.7932,20:23:00:00:00:44,2462,-69
644.7932,20:23:00:00:00:82,2462,-70
644.7932,20:23:00:00:00:55,2427,-70
644.7932,20:23:00:00:00:90,2437,-72
644.7932,20:23:00:00:00:01,2437,-76
644.7932,20:23:00:00:00:45,2412,-78
644.7932,20:23:00:00:00:79,5200,-79
644.7932,20:23:00:00:00:80,5200,-79
644.7932,20:23:00:00:00:88,2462,-88
644.7932,20:23:00:00:00:25,2412,-91
644.7932,20:23:00:00:01:38,2437,-96
648.8079,20:23:00:00:00:12,2417,-49
648.8079,20:23:00:00:00:73,2437,-49
648.8079,20:23:00:00:00:15,2452,-64
648.8079,20:23:00:00:00:65,2437,-66
648.8079,20:23:00:00:00:82,2462,-66
648.8079,20:23:00:00:00:55,2427,-66
648.8079,20:23:00:00:00:44,2462,-67
648.8079,20:23:00:00:00:90,2437,-69
648.8079,20:23:00:00:00:69,2422,-70
648.8079,20:23:00:00:00:01,2437,-72
648.8079,20:23:00:00:00:45,2412,-73
648.8079,20:23:00:00:00:79,5200,-75
648.8079,20:23:00:00:00:80,5200,-75
648.8079,20:23:00:00:00:88,2462,-85
648.8079,20:23:00:00:00:25,2412,-87
652.7948,20:23:00:00:00:73,2437,-53
652.7948,20:23:00:00:00:69,2422,-62
652.7948,20:23:00:00:00:15,2452,-64
652.7948,20:23:00:00:00:65,2437,-66
652.7948,20:23:00:00:00:82,2462,-66
652.7948,20:23:00:00:00:44,2462,-67
652.7948,20:23:00:00:00:90,2437,-70
652.7948,20:23:00:00:00:45,2412,-70
652.7948,20:23:00:00:00:01,2437,-71
652.7948,20:23:00:00:00:55,2427,-73
652.7948,20:23:00:00:00:79,5200,-75
652.7948,20:23:00:00:00:80,5200,-75
652.7948,20:23:00:00:00:88,2462,-88
656.8264,20:23:00:00:00:73,2437,-52
656.8264,20:23:00:00:00:12,2417,-54
656.8264,20:23:00:00:00:69,2422,-60
656.8264,20:23:00:00:00:55,2427,-64
656.8264,20:23:00:00:00:15,2452,-66
656.8264,20:23:00:00:00:01,2437,-67
656.8264,20:23:00:00:00:90,2437,-68
656.8264,20:23:00:00:00:65,2437,-69
656.8264,20:23:00:00:00:82,2462,-69
656.8264,20:23:00:00:00:44,2462,-69
656.8264,20:23:00:00:00:45,2412,-70
656.8264,20:23:00:00:00:79,5200,-75
656.8264,20:23:00:00:00:80,5200,-75
656.8264,20:23:00:00:00:09,5200,-85
656.8264,20:23:00:00:00:88,2462,-87
660.8309,20:23:00:00:00:12,2417,-49
660.8309,20:23:00:00:00:73,2437,-52
660.8309,20:23:00:00:00:69,2422,-56
660.8309,20:23:00:00:00:55,2427,-60
660.8309,20:23:00:00:00:15,2452,-65
660.8309,20:23:00:00:00:90,2437,-68
660.8309,20:23:00:00:00:45,2412,-68
660.8309,20:23:00:00:00:65,2437,-70
660.8309,20:23:00:00:00:44,2462,-70
660.8309,20:23:00:00:00:82,2462,-71
660.8309,20:23:00:00:00:79,5200,-77
660.8309,20:23:00:00:00:80,5200,-77
660.8309,20:23:00:00:00:01,2437,-83
660.8309,20:23:00:00:00:88,2462,-83
660.8309,20:23:00:00:00:09,5200,-85
660.8309,20:23:00:00:01:51,2412,-93
664.8251,20:23:00:00:00:73,2437,-48
664.8251,20:23:00:00:00:12,2417,-51
664.8251,20:23:00:00:00:69,2422,-57
664.8251,20:23:00:00:00:55,2427,-63
664.8251,20:23:00:00:00:65,2437,-65
664.8251,20:23:00:00:00:82,2462,-65
664.8251,20:23:00:00:00:15,2452,-65
664.8251,20:23:00:00:00:44,2462,-65
664.8251,20:23:00:00:00:45,2412,-66
664.8251,20:23:00:00:00:01,2437,-71
664.8251,20:23:00:00:00:90,2437,-76
664.8251,20:23:00:00:00:79,5200,-76
664.8251,20:23:00:00:00:80,5200,-76
664.8251,20:23:00:00:00:88,2462,-84
664.8251,20:23:00:00:01:15,5500,-86
664.8251,20:23:00:00:01:20,5500,-86
664.8251,20:23:00:00:01:27,5500,-91
668.8193,20:23:00:00:00:73,2437,-48
668.8193,20:23:00:00:00:69,2422,-58
668.8193,20:23:00:00:00:15,2452,-60
668.8193,20:23:00:00:00:55,2427,-63
