AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ble_rssi_BE:AC:20:23:00:01,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:04,wifi_rssi_20:23:00:00:00:01,wifi_rssi_20:23:00:00:00:09,wifi_rssi_20:23:00:00:00:12,wifi_rssi_20:23:00:00:00:15,wifi_rssi_20:23:00:00:00:44,wifi_rssi_20:23:00:00:00:45,wifi_rssi_20:23:00:00:00:55,wifi_rssi_20:23:00:00:00:65,wifi_rssi_20:23:00:00:00:69,wifi_rssi_20:23:00:00:00:73,wifi_rssi_20:23:00:00:00:79,wifi_rssi_20:23:00:00:00:80,wifi_rssi_20:23:00:00:00:82,wifi_rssi_20:23:00:00:00:88,wifi_rssi_20:23:00:00:00:90,wifi_rssi_20:23:00:00:00:91,wifi_rssi_20:23:00:00:00:95,wifi_rssi_20:23:00:00:00:96,wifi_rssi_20:23:00:00:00:98,wifi_rssi_20:23:00:00:01:01,wifi_rssi_20:23:00:00:01:07,wifi_rssi_20:23:00:00:01:11,wifi_rssi_20:23:00:00:01:12,wifi_rssi_20:23:00:00:01:38,wifi_rssi_20:23:00:00:03:11,wifi_rssi_20:23:00:00:03:25,wifi_freq_20:23:00:00:00:01,wifi_freq_20:23:00:00:00:09,wifi_freq_20:23:00:00:00:12,wifi_freq_20:23:00:00:00:15,wifi_freq_20:23:00:00:00:44,wifi_freq_20:23:00:00:00:45,wifi_freq_20:23:00:00:00:55,wifi_freq_20:23:00:00:00:65,wifi_freq_20:23:00:00:00:69,wifi_freq_20:23:00:00:00:73,wifi_freq_20:23:00:00:00:79,wifi_freq_20:23:00:00:00:80,wifi_freq_20:23:00:00:00:82,wifi_freq_20:23:00:00:00:88,wifi_freq_20:23:00:00:00:90,wifi_freq_20:23:00:00:00:91,wifi_freq_20:23:00:00:00:95,wifi_freq_20:23:00:00:00:96,wifi_freq_20:23:00:00:00:98,wifi_freq_20:23:00:00:01:01,wifi_freq_20:23:00:00:01:07,wifi_freq_20:23:00:00:01:11,wifi_freq_20:23:00:00:01:12,wifi_freq_20:23:00:00:01:38,wifi_freq_20:23:00:00:03:11,wifi_freq_20:23:00:00:03:25,Latitude_degrees,Longitude_degrees,floor_ID
49.4238,17067.6704,-0.1245,4.43899,8.48531,-0.07456,-0.04362,-0.02321,-19.2,0.8,-35.3,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.438,17067.6904,-0.1269,4.41504,8.39672,-0.11488,-0.05034,-0.03054,-19.1,0.8,-35.4,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.4597,17067.7104,-0.14366,4.40068,8.28419,-0.19734,-0.05767,-0.0171,-19.1,0.7,-35.4,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.4782,17067.7304,-0.15323,4.37434,8.21236,-0.33296,-0.00086,0.00489,-19.1,0.7,-35.5,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.4988,17067.7504,-0.14845,4.34082,8.2818,-0.46551,0.0871,0.03115,-19.1,0.7,-35.6,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.5206,17067.7704,-0.12929,4.29533,8.49728,-0.48506,0.08221,0.03482,-19.1,0.8,-35.7,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.539,17067.7904,-0.08859,4.25463,8.75347,-0.38549,0.00524,0.02321,-19.0,0.8,-35.7,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.5593,17067.8104,-0.03591,4.21392,8.84685,-0.29142,-0.03935,0.00428,-19.0,0.9,-35.8,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.5866,17067.8304,-0.00239,4.13731,8.83009,-0.30913,-0.02835,-0.01649,-19.0,1.0,-35.8,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.6008,17067.8504,0.00958,4.05111,8.89713,-0.30608,-0.02163,-0.01283,-19.0,1.1,-35.8,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.6272,17067.8704,0.03831,3.99604,9.04078,-0.2456,-0.01919,-0.01955,-19.0,1.2,-35.8,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.6495,17067.8904,0.03831,3.94816,9.2443,-0.12832,-0.00086,-0.03054,-19.0,1.3,-35.8,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.6587,17067.9104,0.02394,3.90267,9.35443,0.06899,-0.04057,-0.04948,-19.0,1.5,-35.8,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.6845,17067.9304,0.00479,3.86675,9.19402,0.14657,-0.09494,-0.06292,-19.0,1.6,-35.7,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.7031,17067.9504,-0.01437,3.83323,9.00487,0.06044,-0.07295,-0.05681,-19.0,1.8,-35.7,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.7187,17067.9704,-0.00718,3.83563,8.99768,0.00607,-0.03874,-0.03849,-19.0,1.9,-35.7,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.7387,17067.9904,0.01197,3.83802,9.05754,0.03601,-0.00086,-0.04398,-19.0,2.0,-35.7,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.7688,17068.0104,-0.00239,3.85239,9.05515,0.09404,-0.02958,-0.05315,-19.0,2.1,-35.7,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.7814,17068.0303,-0.01676,3.86915,9.00008,0.12214,-0.05584,-0.05803,-19.0,2.2,-35.7,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.8088,17068.0503,-0.03831,3.89549,8.93064,0.11969,-0.02408,-0.06414,-19.1,2.2,-35.6,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.8233,17068.0703,-0.07662,3.90506,8.81333,0.09465,-0.00697,-0.06597,-19.1,2.3,-35.6,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.8435,17068.0903,-0.13169,3.91464,8.71995,0.058,-0.00758,-0.05742,-19.1,2.4,-35.5,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.8585,17068.1103,-0.15802,3.92661,8.66488,0.03295,-0.00942,-0.04276,-19.1,2.4,-35.3,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.8808,17068.1303,-0.17957,3.93379,8.6553,0.00607,0.00158,-0.04337,-19.1,2.5,-35.4,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.8989,17068.1503,-0.21309,3.94098,8.71756,-0.02875,0.01319,-0.04337,-19.1,2.5,-35.3,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.9211,17068.1703,-0.24182,3.929,8.85882,-0.00126,0.04923,-0.03299,-19.1,2.4,-35.3,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.9497,17068.1903,-0.24422,3.92182,8.93543,0.06838,0.0645,-0.0171,-19.1,2.3,-35.2,-110.0,-80.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.9629,17068.2103,-0.249,3.91943,8.88755,0.06655,0.04556,-0.00489,-19.1,2.3,-35.2,-110.0,-76.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
49.9787,17068.2303,-0.29689,3.90267,8.84445,0.04273,0.0028,0.00794,-19.2,2.2,-35.2,-110.0,-76.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
50.0034,17068.2503,-0.3352,3.90506,8.87558,0.03723,0.00158,0.03176,-19.1,2.1,-35.2,-110.0,-76.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
50.0192,17068.2703,-0.35675,3.91464,8.9067,0.07388,0.0419,0.05742,-19.2,2.1,-35.2,-110.0,-76.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
50.0389,17068.2903,-0.35196,3.9314,8.9067,0.12092,0.03029,0.08613,-19.1,2.1,-35.3,-110.0,-76.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
50.0658,17068.3103,-0.30168,3.97689,8.91389,0.15268,0.01257,0.10385,-19.1,2.0,-35.2,-110.0,-76.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
50.0959,17068.3303,-0.22746,4.02238,9.00008,0.17467,0.04006,0.10018,-19.0,2.0,-35.2,-110.0,-76.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
50.1084,17068.3503,-0.18675,4.06548,9.09585,0.27913,0.08282,0.10873,-19.0,2.0,-35.3,-110.0,-76.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
50.1303,17068.3703,-0.16042,4.12773,9.11979,0.39581,0.07183,0.10446,-19.0,1.9,-35.3,-110.0,-76.0,-110.0,-87.0,-110.0,-54.0,-86.0,-85.0,-95.0,-82.0,-110.0,-86.0,-72.0,-91.0,-90.0,-86.0,-110.0,-86.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-88.0,-88.0,-110.0,-110.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,5240.0,5240.0,-1.0,-1.0,-1.0,49.461282667648,11.111404024309,-2.0
