AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:06,wifi_rssi_20:23:00:00:00:01,wifi_rssi_20:23:00:00:00:09,wifi_rssi_20:23:00:00:00:12,wifi_rssi_20:23:00:00:00:15,wifi_rssi_20:23:00:00:00:38,wifi_rssi_20:23:00:00:00:44,wifi_rssi_20:23:00:00:00:45,wifi_rssi_20:23:00:00:00:55,wifi_rssi_20:23:00:00:00:65,wifi_rssi_20:23:00:00:00:69,wifi_rssi_20:23:00:00:00:73,wifi_rssi_20:23:00:00:00:79,wifi_rssi_20:23:00:00:00:80,wifi_rssi_20:23:00:00:00:82,wifi_rssi_20:23:00:00:00:88,wifi_rssi_20:23:00:00:00:89,wifi_rssi_20:23:00:00:00:90,wifi_rssi_20:23:00:00:01:16,wifi_rssi_20:23:00:00:01:62,wifi_rssi_20:23:00:00:01:71,wifi_rssi_20:23:00:00:01:74,wifi_rssi_20:23:00:00:01:81,wifi_rssi_20:23:00:00:01:82,wifi_rssi_20:23:00:00:01:88,wifi_rssi_20:23:00:00:01:89,wifi_rssi_20:23:00:00:01:90,wifi_rssi_20:23:00:00:01:91,wifi_rssi_20:23:00:00:01:94,wifi_rssi_20:23:00:00:02:55,wifi_rssi_20:23:00:00:02:61,wifi_rssi_20:23:00:00:02:73,wifi_rssi_20:23:00:00:02:88,wifi_rssi_20:23:00:00:03:11,wifi_rssi_20:23:00:00:03:20,wifi_freq_20:23:00:00:00:01,wifi_freq_20:23:00:00:00:09,wifi_freq_20:23:00:00:00:12,wifi_freq_20:23:00:00:00:15,wifi_freq_20:23:00:00:00:38,wifi_freq_20:23:00:00:00:44,wifi_freq_20:23:00:00:00:45,wifi_freq_20:23:00:00:00:55,wifi_freq_20:23:00:00:00:65,wifi_freq_20:23:00:00:00:69,wifi_freq_20:23:00:00:00:73,wifi_freq_20:23:00:00:00:79,wifi_freq_20:23:00:00:00:80,wifi_freq_20:23:00:00:00:82,wifi_freq_20:23:00:00:00:88,wifi_freq_20:23:00:00:00:89,wifi_freq_20:23:00:00:00:90,wifi_freq_20:23:00:00:01:16,wifi_freq_20:23:00:00:01:62,wifi_freq_20:23:00:00:01:71,wifi_freq_20:23:00:00:01:74,wifi_freq_20:23:00:00:01:81,wifi_freq_20:23:00:00:01:82,wifi_freq_20:23:00:00:01:88,wifi_freq_20:23:00:00:01:89,wifi_freq_20:23:00:00:01:90,wifi_freq_20:23:00:00:01:91,wifi_freq_20:23:00:00:01:94,wifi_freq_20:23:00:00:02:55,wifi_freq_20:23:00:00:02:61,wifi_freq_20:23:00:00:02:73,wifi_freq_20:23:00:00:02:88,wifi_freq_20:23:00:00:03:11,wifi_freq_20:23:00:00:03:20,Latitude_degrees,Longitude_degrees,floor_ID
9.842,2119.6785,-0.06225,-7.50605,2.46131,-4.45882,-2.24856,-5.97482,21.6,-14.5,-29.7,-110.0,-92.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
9.867,2119.6985,-0.21788,-8.33926,2.94256,-5.09839,-3.2119,-5.17275,21.1,-8.8,-33.3,-110.0,-92.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
9.8835,2119.7185,1.4198,-9.30894,4.34561,-5.70743,-3.68959,-4.77997,19.1,-2.1,-32.4,-110.0,-92.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
9.9093,2119.7385,2.90665,-10.31214,6.64411,-5.64206,-3.08973,-4.60465,17.1,4.6,-33.6,-110.0,-92.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
9.9197,2119.7585,3.47649,-11.00888,8.83248,-5.14054,-2.80506,-4.26379,13.0,8.9,-33.4,-110.0,-92.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
9.9394,2119.7785,4.2235,-11.39196,10.31454,-4.48386,-3.55276,-3.98706,9.0,16.1,-34.0,-110.0,-92.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
9.9617,2119.7985,6.01681,-11.97616,10.69283,-4.22974,-3.54421,-3.7476,6.1,19.9,-33.4,-110.0,-92.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
9.9808,2119.8185,8.27701,-12.73275,11.84687,-4.17416,-2.82339,-3.99562,2.8,23.2,-32.9,-110.0,-92.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
9.9995,2119.8385,9.35443,-13.26189,15.69447,-3.18578,-2.59554,-4.48858,-1.8,25.2,-32.0,-110.0,-92.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.0237,2119.8585,9.9937,-13.30977,18.81182,-0.81928,-2.57354,-4.65902,-4.8,27.2,-28.5,-110.0,-92.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.0416,2119.8785,11.39435,-13.32653,17.78707,0.91618,-2.36768,-4.91314,-8.0,26.0,-29.7,-110.0,-92.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.0795,2119.8985,12.97936,-13.48216,15.18688,0.99071,-2.52467,-5.58448,-11.8,24.7,-29.7,-110.0,-92.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.0857,2119.9185,13.22837,-13.4654,14.49255,0.89603,-3.12577,-6.27781,-16.3,21.8,-31.2,-110.0,-92.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.1072,2119.9385,12.56994,-13.04401,15.29942,1.25888,-3.40982,-6.35478,-20.4,19.7,-27.9,-110.0,-88.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.1201,2119.9585,12.39995,-11.99532,16.27389,2.09638,-3.39333,-6.18862,-23.6,15.8,-27.6,-110.0,-88.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.1426,2119.9785,12.72557,-10.45101,15.70165,3.01145,-3.36828,-6.21489,-27.1,11.5,-27.1,-110.0,-88.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.1683,2119.9985,12.50769,-8.71995,13.94186,3.40974,-3.09522,-6.30774,-28.1,7.3,-27.9,-110.0,-88.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.1804,2120.0185,11.31295,-6.84763,11.82532,3.458,-2.88692,-6.08905,-30.5,0.3,-24.4,-110.0,-88.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.2015,2120.0384,9.56034,-4.8101,9.74949,3.26924,-3.03841,-5.35968,-30.8,-7.0,-22.7,-110.0,-88.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.2199,2120.0584,7.97054,-2.98087,8.24349,3.06277,-3.38294,-4.7201,-31.9,-11.9,-19.1,-110.0,-88.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.2433,2120.0784,6.9003,-1.51558,7.14452,3.0762,-3.73785,-4.16849,-32.0,-16.9,-17.0,-110.0,-88.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.2697,2120.0984,6.5244,-0.47407,5.88273,2.83064,-3.90279,-3.75738,-30.9,-19.4,-12.9,-110.0,-88.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.2846,2120.1184,6.38074,0.26816,5.45416,2.64005,-3.87774,-3.53747,-30.4,-22.6,-9.9,-110.0,-88.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.3003,2120.1384,5.81809,0.69195,6.97452,3.07193,-3.89057,-3.37131,-29.2,-25.1,-6.3,-110.0,-88.0,-74.0,-72.0,-81.0,-83.0,-90.0,-110.0,-88.0,-77.0,-86.0,-110.0,-58.0,-89.0,-110.0,-87.0,-110.0,-110.0,-58.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0,-110.0,2437.0,5200.0,2417.0,2452.0,2457.0,-1.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.3218,2120.1584,4.13252,0.52674,8.43264,4.49891,-4.02924,-3.00174,-28.1,-28.0,-3.0,-110.0,-88.0,-65.0,-73.0,-82.0,-110.0,-110.0,-82.0,-89.0,-80.0,-110.0,-92.0,-68.0,-93.0,-92.0,-110.0,-110.0,-110.0,-59.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.34,2120.1784,2.0902,-0.06225,8.14772,5.76096,-4.33528,-2.32307,-27.2,-29.6,2.5,-110.0,-88.0,-65.0,-73.0,-82.0,-110.0,-110.0,-82.0,-89.0,-80.0,-110.0,-92.0,-68.0,-93.0,-92.0,-110.0,-110.0,-110.0,-59.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.3638,2120.1984,0.42379,-0.83321,5.70556,6.42863,-4.34078,-1.45564,-25.2,-29.6,7.6,-110.0,-88.0,-65.0,-73.0,-82.0,-110.0,-110.0,-82.0,-89.0,-80.0,-110.0,-92.0,-68.0,-93.0,-92.0,-110.0,-110.0,-110.0,-59.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.3826,2120.2184,-0.48364,-1.57304,3.11735,6.1513,-3.61385,-0.63464,-23.4,-28.6,15.3,-110.0,-88.0,-65.0,-73.0,-82.0,-110.0,-110.0,-82.0,-89.0,-80.0,-110.0,-92.0,-68.0,-93.0,-92.0,-110.0,-110.0,-110.0,-59.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
10.3999,2120.2384,-0.68476,-2.41822,2.14527,6.16168,-2.42694,0.15766,-23.7,-26.1,18.0,-110.0,-88.0,-65.0,-73.0,-82.0,-110.0,-110.0,-82.0,-89.0,-80.0,-110.0,-92.0,-68.0,-93.0,-92.0,-110.0,-110.0,-110.0,-59.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,-1.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461057929696,11.110709726607,-2.0
