AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deq_ori,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
68.2153,67905.6271,-0.19673966629059425,-0.34819605722984104,3.585603126723118,-0.23113493719718597,-0.2936228470672081,-0.04342414060587127,-11.537951721999502,-26.028199756007727,-22.814975944024937,-70.061333,74.08690837470459,144.14824137470458,0.7195950160193677,0.43871641,-0.25538337,-0.47380403,0.7502626012236553,-0.2694759126212453,0.29085436089587946,0.5290486768435497,168.89970082047944
68.2378,67905.6471,0.17521328046912732,-0.7811667210407807,3.8888881168293405,-0.22370588890626167,-0.2666652489523318,-0.07541652980864239,-11.37223445410988,-25.949001068593823,-23.025191195582607,-70.750984,73.96469234047166,144.71567634047165,0.7193793074590008,0.43933684,-0.25167468,-0.47553802,0.7505276491012302,-0.27065376294945137,0.2906282991961146,0.5281950210313011,168.90334687854337
68.2551,67905.6671,0.44463574383490645,-1.243761700717255,4.061466624131285,-0.19224835459387707,-0.21839029132134205,-0.07866720556714987,-11.168983324283985,-25.886175062305714,-23.261868718440223,-71.588966,73.86182068544822,145.45078668544824,0.718403037749205,0.44272274,-0.24751368,-0.47605738,0.7507694199507191,-0.2715805715474018,0.29051097502568074,0.5274397070893276,168.9680672597586
68.2753,67905.6871,0.6416569513487644,-1.5639737033924943,4.1403919867806955,-0.12287434259299126,-0.15938768911067197,-0.058218935841989776,-10.931234899225444,-25.867267710131166,-23.499035730385867,-72.261505,73.79218995796643,146.05369495796643,0.7185627411457707,0.44415265,-0.24258494,-0.4770205,0.7509628358958398,-0.27212081039494707,0.290409001291705,0.5269418332435087,168.8740416507871
68.2987,67905.7071,0.7956340076217217,-1.6877361311669699,4.120213435132966,-0.02473746167277907,-0.09473245061408898,-0.03461504145737266,-10.676049402025178,-25.902738047235506,-23.71850355424921,-72.58197,73.75913438243833,146.34110438243835,0.7200380931377441,0.44319251,-0.23770657,-0.47814342,0.751133207302622,-0.27215635675070843,0.29025938631170206,0.5267630501709583,168.59513280303614
68.3159,67905.7271,0.9204177006975263,-1.6861219151775932,3.9718840532977575,0.07385530465009113,-0.033394706636680725,-0.02149446601767487,-10.43393194014949,-25.986386354067122,-23.91395526857243,-72.753693,73.75683028847494,146.51052328847493,0.7208703083170828,0.44197431,-0.23520906,-0.47925088,0.7513150934306463,-0.27167901109164055,0.29005983807225694,0.5268599772739088,168.42919888830014
68.3361,67905.7481,1.01831082331144,-1.664590376267503,3.713800451413924,0.1418772126846955,0.012666563547082399,-0.01658461608000128,-10.241545655818255,-26.104856575269842,-24.08520340157849,-72.789558,73.77552496600917,146.5650829660092,0.7206296184745289,0.44124079,-0.23580918,-0.47999328,0.7515103300702403,-0.270831914770768,0.2898445016113416,0.5271360949745247,168.44233524045177
68.3591,67905.7681,1.0864094802539546,-1.685671187125111,3.429535713506106,0.16290240575965767,0.038140203840851684,-0.00986389424741509,-10.132899845851083,-26.241918393226243,-24.224899481590825,-72.758018,73.80741411649873,146.56543211649876,0.7201557768167669,0.44129863,-0.2370605,-0.48003489,0.7516790131741103,-0.2698484620928887,0.28965914063102083,0.5275017070196049,168.4806279743664
68.3774,67905.7881,1.1207185012866745,-1.753116863192333,3.2129267751136457,0.14065661465583976,0.04983589042427535,0.005244264499904493,-10.123985401081246,-26.372893226512574,-24.31014370471845,-72.730865,73.85026447590856,146.58112947590854,0.719807389036928,0.44160607,-0.23789866,-0.47986001,0.7517595837294018,-0.2689396751325756,0.28955691532392847,0.5279069730536552,168.50437637416115
68.4078,67905.8091,1.1160799677147413,-1.8400092259729197,3.1011026235687895,0.0940453730462972,0.061442027630621024,0.027708595563128467,-10.197457639879286,-26.472419099909327,-24.31161245625817,-72.681763,73.90713706504268,146.58890006504268,0.7198637140921827,0.44108921,-0.23828396,-0.48005968,0.7516996262009094,-0.26820798461851,0.28959359542078517,0.5283442991530739,168.50146598280065
68.4205,67905.8291,1.0666372993084066,-1.9167849250983524,3.05897893824876,0.04916546816161367,0.0827510182230788,0.051633993035410525,-10.305737987523214,-26.537237984443635,-24.21682384990225,-72.640266,73.9827343590462,146.62300035904622,0.7204531917601218,0.44056216,-0.2374284,-0.48008326,0.7514835154410143,-0.2676233889322029,0.28980003094407913,0.528834747139093,168.42808143878682
68.4373,67905.8491,0.9725536607599352,-1.9575735932542093,3.0230901328903625,0.02808247036664606,0.11336374997041662,0.07087468089283445,-10.393997238214771,-26.595384926185073,-24.050158978244752,-72.505676,74.07902934089331,146.58470534089332,0.7218050608036133,0.44084573,-0.23512648,-0.47892383,0.7511420658754461,-0.2670650960800224,0.29015442539283365,0.5294074430465537,168.2135624467115
68.463,67905.8691,0.8440156483172903,-1.9421512439277455,2.95428100414182,0.036055322465686164,0.1450666471642388,0.08234907271971889,-10.42822114070018,-26.688977297543804,-23.86957237831536,-72.251785,74.19326066291536,146.44504566291536,0.723192362491511,0.44114906,-0.23348932,-0.47735003,0.750733231702696,-0.2664097303698483,0.2905931711438706,0.5300764843548901,168.0014695034814
68.4911,67905.8891,0.6931580432159361,-1.8634828072445933,2.853731902144392,0.05949913246254369,0.16870417785289157,0.08654128013751168,-10.411082801484874,-26.83908205606218,-23.73664320405747,-71.907379,74.3190198480892,146.22639884808922,0.7238560050054889,0.44161984,-0.23400325,-0.47565416,0.7503088709195245,-0.26560980521197913,0.29105298859547285,0.5308259483336948,167.9203040573214
68.4984,67905.9091,0.5234137796247129,-1.7334401720824308,2.7441589797100185,0.0797386454425047,0.17927343521504574,0.08428295041489109,-10.377655190755597,-27.02272211190717,-23.686116603944384,-71.625259,74.44817705892261,146.0734360589226,0.7236499802904864,0.44196731,-0.23611192,-0.47460169,0.7499009737529999,-0.2647024346581239,0.2915005853573014,0.5316094049080725,167.99791979703255
68.5212,67905.9301,0.3288558029201347,-1.584905947774872,2.646244119531927,0.08754045795450831,0.17582372143217254,0.07457368723665316,-10.37087039095105,-27.185465872251502,-23.714538212296763,-71.186188,74.57188147771328,145.75806947771326,0.7242662812554045,0.44166595,-0.23759443,-0.4732002,0.7495331567721314,-0.2637605907445019,0.291926176274131,0.5323621936945558,167.9348825585428
68.539,67905.9501,0.10245821206513561,-1.4614100180883804,2.5738365061671935,0.08303589835293906,0.15778729987393791,0.058675190509767994,-10.40791543889914,-27.273362519398543,-23.78417891991005,-70.690178,74.68165468079881,145.37183268079883,0.7254713587127417,0.4412927,-0.23813076,-0.47142953,0.7492265385932748,-0.2628602942827401,0.29231726956545373,0.5330240833873541,167.7554033080872
68.5647,67905.9701,-0.15530370759947232,-1.3858734012101825,2.5440364656044654,0.06625963713101264,0.12300360918098854,0.044963081691159104,-10.469992846356385,-27.260583862585495,-23.83920622716556,-70.297974,74.77156784505273,145.06954184505273,0.7261551378788522,0.44146559,-0.23893531,-0.46980503,0.7489832710604498,-0.2620955574195877,0.29264279674380916,0.5335636531534603,167.64853274828562
68.5875,67905.9899,-0.43485884525474194,-1.3334524818417703,2.5804448679084615,0.03219664196755803,0.07003510132934436,0.046053131816205246,-10.527206240500696,-27.16000926722731,-23.829409733659485,-70.078316,74.8401795017084,144.9184955017084,0.726143340606907,0.44240874,-0.23987293,-0.46845633,0.7487679827862875,-0.26160147496142006,0.2928624129884517,0.5339876246793974,167.64851404270564
68.6036,67906.0101,-0.7247028394444008,-1.2421039311854267,2.699062806018981,-0.02671424218872378,0.001613376561605706,0.07025568003286912,-10.565962207065034,-27.01508450251362,-23.733362676980192,-70.184402,74.89044559366266,145.07484759366267,0.7250019436981491,0.44518459,-0.24052884,-0.46725661,0.7485099631725376,-0.261546176813929,0.29295371938260445,0.5343262586897274,167.81849826847804
68.6215,67906.0311,-1.0182827950049784,-1.0544166421288805,2.8903688304831645,-0.1142542893498268,-0.07509833902385296,0.11498409741132078,-10.594628638166112,-26.885289633046106,-23.575266455353923,-70.467606,74.92708778901402,145.394693789014,0.7236683999291147,0.44779229,-0.24064247,-0.4667733,0.7481301224573856,-0.2620887511519503,0.2929331924583479,0.5346035457679538,168.06020049365915
68.6402,67906.0511,-1.3072547037075104,-0.7568155973363835,3.1179471780110637,-0.22155963496386638,-0.15168551767263608,0.16576781550082298,-10.63000937721659,-26.82544880552263,-23.423221616089847,-70.733505,74.95227958617612,145.6857845861761,0.7230080388355055,0.44905031,-0.23998471,-0.46692669,0.7475863995746899,-0.2633111638201817,0.2928435151963277,0.5348125669672242,168.25964386136388
68.6632,67906.0711,-1.5620039283140397,-0.39129091110263214,3.338819260086643,-0.32066511490035543,-0.22205931199474443,0.20181306906443144,-10.677579373536808,-26.857491306168363,-23.35951859145726,-70.771332,74.96220038858317,145.73353238858317,0.7241744684784548,0.44834608,-0.23750116,-0.46706566,0.7469186935135934,-0.26514391951241045,0.2927030767037958,0.5349168871083385,168.21474055348446
68.6859,67906.0911,-1.7198014937746304,-0.02905161310711346,3.5324136295344726,-0.37139596499920857,-0.2829833030291697,0.2068232533566881,-10.726746091338269,-26.96055332889842,-23.435382578498942,-70.595093,74.9478685388528,145.5429615388528,0.7272028446077992,0.44639823,-0.23266059,-0.46666229,0.7462584457255097,-0.26733503161560707,0.29245729493101413,0.5348822708746874,167.86607476353632
68.7009,67906.1111,-1.7039156510080833,0.280454636410278,3.7124834379763367,-0.342830913908405,-0.3304516437613724,0.17752279627294087,-10.762573544178801,-27.09097580656012,-23.63999347880981,-70.605026,74.90090691908121,145.5059329190812,0.7301365803313976,0.44525355,-0.2264066,-0.4662509,0.7457830302027783,-0.2695021486255037,0.29198890982708287,0.5347136993623695,167.4722354397069
68.7197,67906.1321,-1.4700732897486493,0.5376579305407523,3.9034837137787646,-0.2328966409857213,-0.3560303946996134,0.12177558860909672,-10.772978179260955,-27.205014389969445,-23.90790131865312,-70.932312,74.81989968749483,145.75221168749482,0.731839442233436,0.44438052,-0.22066242,-0.46716708,0.7456423894387891,-0.271244939014352,0.291196297377563,0.5344607810912898,167.22916741098777
68.7476,67906.1521,-1.0427841072840085,0.7610956455029294,4.097926050869273,-0.07139441184749182,-0.348505468954713,0.04958311027368299,-10.74876667643488,-27.26879515355043,-24.15947786259502,-71.445976,74.71228487199781,146.1582608719978,0.7322778951482339,0.44312969,-0.21667084,-0.46953052,0.7459050087797401,-0.27225938126275423,0.2900861019727755,0.534182179255316,167.15081134256334
68.7624,67906.1731,-0.5108490004155346,0.9271504039997778,4.237092143384156,0.09323793880185521,-0.3008435394532779,-0.03133186596364079,-10.686579823832568,-27.26367578119559,-24.342037033926847,-71.88353,74.59153153631726,146.47506153631724,0.7321382550166828,0.44041431,-0.21512024,-0.47300327,0.7465420007035286,-0.2724145871702714,0.28881154891728084,0.5339037582696196,167.1469202128331
68.7883,67906.1931,0.01271753766396344,0.9592452119788781,4.240556985818093,0.21690744708869003,-0.21743711739834634,-0.11225555294693408,-10.59279741680145,-27.191852253754824,-24.442359681889027,-72.299553,74.47265577515047,146.7722087751505,0.7307689994591803,0.43669504,-0.2170773,-0.47765213,0.7474452977998861,-0.2717682113251562,0.2876180915873876,0.5336135300960743,167.3448087200045
68.8118,67906.2141,0.43992408066911626,0.7910958772558354,4.064208212296037,0.28031920171823244,-0.11507064031389933,-0.18164749346446804,-10.484022722412812,-27.085665831592383,-24.469551052690615,-72.681892,74.36819362015213,147.05008562015212,0.7287314309214867,0.43407381,-0.22037008,-0.48163,0.748472380687125,-0.27051110878677276,0.28672684630865775,0.5332921816203475,167.6024581377552
68.8268,67906.2341,0.7336452056792186,0.4316353725419022,3.7325727395339525,0.2905461784639355,-0.016224854689092058,-0.2293394056354573,-10.382317255194694,-27.010143210039594,-24.433237717477752,-72.954315,74.28540773492247,147.23972273492245,0.727147420557778,0.43335113,-0.22253567,-0.48367479,0.7494954621447222,-0.26888237588933017,0.28624310201483366,0.5329387457386672,167.71462345379038
68.8445,67906.2541,0.89704153070985,-0.03917388032069713,3.316972438699013,0.2644342228883668,0.05845435090484653,-0.250119010187323,-10.30466194690769,-27.033001038489928,-24.33924582821586,-73.181427,74.22520025243222,147.4066272524322,0.7253694579709277,0.43368509,-0.22505561,-0.48487768,0.7504262568923659,-0.2671210684059814,0.28614210009888136,0.5325687432915697,167.84641819212055
68.8615,67906.274,0.9555760242504929,-0.5233636152108501,2.8990107965179677,0.21483010303553426,0.09430388284760399,-0.2430108407859552,-10.252942305683847,-27.175777922032417,-24.200121287938607,-73.135414,74.18294123016625,147.31835523016625,0.7249814956997794,0.43335739,-0.22643149,-0.48511028,0.7512137468786958,-0.265459175282566,0.2863067606096099,0.5322008752228826,167.76446768904242
68.881,67906.2941,0.9531013487956574,-0.9484176994228095,2.5585322778700643,0.15291202288167322,0.08717127288111165,-0.21117712537164135,-10.214250449281824,-27.39732194739539,-24.03935701327817,-73.160225,74.15108965060323,147.3113146506032,0.7231027340354154,0.43456349,-0.23022166,-0.48505154,0.7518380144820928,-0.2640936029187591,0.2865765881395458,0.5318533895796007,167.95278307643053
68.9031,67906.3141,0.9407843678467742,-1.2804305467701314,2.36108187841708,0.09579924821493156,0.04831996149076456,-0.16411869403356358,-10.173128939648247,-27.623825342733436,-23.880128214737812,-73.247368,74.12286690607343,147.37023490607342,0.7215451091772647,0.43626037,-0.2326037,-0.48471132,0.7523122772222666,-0.2631131588505491,0.28679836068087017,0.5315490602861591,168.09738995940498
68.9233,67906.3341,0.9513702968605813,-1.5207623331475615,2.3255330410364508,0.06286988667104211,0.0016397003220743004,-0.11631102290334341,-10.122403173566768,-27.796285822897282,-23.73456533865079,-73.387779,74.09535141129238,147.4831304112924,0.7210891327003165,0.43691427,-0.23246442,-0.48486769,0.752679673515131,-0.26244898726955096,0.28687521139885735,0.5313157735689801,168.0867788125381
68.9443,67906.3541,0.9851567580921277,-1.6959582819059156,2.4085036226073093,0.0631975486936712,-0.029088920248820246,-0.07947325801719857,-10.065114124635675,-27.903221751227083,-23.604312008620287,-73.525322,74.07056939977778,147.59589139977777,0.7211417516708473,0.4362027,-0.23167662,-0.48580626,0.7529914682382316,-0.26191772966757276,0.28679138252477804,0.5311813763261499,168.0297493845174
68.9632,67906.3741,1.0195416251211613,-1.8351269070912073,2.5317134349821835,0.08988553356889661,-0.03278202783757243,-0.05555404567156687,-10.014598638234299,-27.97640065826879,-23.4895180237793,-73.694901,74.05430588938057,147.74920688938056,0.7207601782591897,0.43553692,-0.23165417,-0.48697916,0.7532781740481848,-0.2613297243408448,0.28659475457373,0.5311706075541024,168.054635167946
68.9925,67906.3941,1.0283623460978442,-1.9453365419565243,2.6249679402725974,0.12676092204702594,-0.014087416799278558,-0.038258025619919214,-9.991512514273568,-28.057273661267555,-23.397248127036693,-73.896301,74.05300255516448,147.94930355516448,0.7198231820006505,0.43519694,-0.23258065,-0.48822582,0.7535385310588982,-0.2605776715877055,0.2863510074704708,0.5313022301855829,168.1741725320674
69.0253,67906.4141,0.9966429449337868,-2.00971818567122,2.652272059141553,0.15893524913739487,0.012676588698853852,-0.020803507831291916,-10.016368112229452,-28.165864031704313,-23.334649940512822,-74.019936,74.06996228661217,148.08989828661217,0.7186222380102611,0.43516299,-0.23453295,-0.48909053,0.7537543376054027,-0.25965809471423684,0.2861022594446258,0.5315802569049128,168.3397053504464
69.0335,67906.4341,0.9254605474147066,-2.0060674958457225,2.618335985600673,0.17797230775947917,0.03318023643856327,-0.0018219617414799265,-10.104522070741833,-28.29135205619222,-23.294835320983978,-74.001625,74.10314162928937,148.10476662928937,0.7177393266354756,0.43534338,-0.23662224,-0.48922011,0.7539136333156707,-0.258639223428259,0.28585653038627123,0.5319831102964776,168.4502818891883
69.053,67906.4551,0.8265294661175835,-1.9260730097577516,2.5578061170814355,0.17918794195243037,0.04066452891637486,0.01485148089793229,-10.261760220821271,-28.404300512214746,-23.259268729404717,-73.841301,74.14615834640497,147.987459346405,0.7175140363873476,0.43537316,-0.23819596,-0.48876017,0.7540186446291551,-0.2576193476455962,0.28561340909368454,0.5324595156593157,168.45469235468872
